#CALIBRATION,STARTS,20200630,133243507,20183,,,,,,,,,,,,
#CALIBRATION,ENDS,20200630,133252008,28685,unsuccessful,,,,,,,,,,,
#CALIBRATION,STARTS,20200630,133253738,30415,,,,,,,,,,,,
#CALIBRATION,ENDS,20200630,133302142,38818,successful,,,,,,,,,,,
#EXPERIMENT,START,20200630,133305009,41686,6/30/2020 1:33:05 PM,,,,,,,,,,,
#VIDEO,STARTS,20200630,133305010,41686,G9BloomingAppleOrchards,360Video,ERP,7680x3840,10s,29.97fps,QP27,19085k,8bit,H265,,
#VIDEO,ENDS,20200630,133315021,51698,,,,,,,,,,,,
#RATING,STARTS,20200630,133315408,52085,,,,,,,,,,,,
#RATING,ENDS,20200630,133317031,53708,4,1.6210873,G9BloomingAppleOrchards,360Video,ERP,7680x3840,10s,29.97fps,QP27,19085k,8bit,H265
#VIDEO,STARTS,20200630,133317032,53709,G10PandaBaseChengdu,360Video,ERP,6144x3072,10s,29.97fps,QP32,3199k,8bit,H265,,
#VIDEO,ENDS,20200630,133327049,63726,,,,,,,,,,,,
#RATING,STARTS,20200630,133327275,63951,,,,,,,,,,,,
#RATING,ENDS,20200630,133328621,65298,4,1.3448741,G10PandaBaseChengdu,360Video,ERP,6144x3072,10s,29.97fps,QP32,3199k,8bit,H265
#VIDEO,STARTS,20200630,133328622,65299,G9BloomingAppleOrchards,360Video,ERP,3600x1800,10s,29.97fps,crf10,56318k,8bit,H265,,
#VIDEO,ENDS,20200630,133338644,75320,,,,,,,,,,,,
#RATING,STARTS,20200630,133338731,75408,,,,,,,,,,,,
#RATING,ENDS,20200630,133339825,76501,3,1.0933045,G9BloomingAppleOrchards,360Video,ERP,3600x1800,10s,29.97fps,crf10,56318k,8bit,H265
#VIDEO,STARTS,20200630,133340791,77468,G10PandaBaseChengdu,360Video,ERP,7680x3840,10s,29.97fps,QP22,27192k,8bit,H265,,
#VIDEO,ENDS,20200630,133350818,87495,,,,,,,,,,,,
#RATING,STARTS,20200630,133351173,87849,,,,,,,,,,,,
#RATING,ENDS,20200630,133352169,88846,4,0.9954005,G10PandaBaseChengdu,360Video,ERP,7680x3840,10s,29.97fps,QP22,27192k,8bit,H265
#VIDEO,STARTS,20200630,133352360,89037,G9BloomingAppleOrchards,360Video,ERP,6144x3072,10s,29.97fps,QP32,4971k,8bit,H265,,
#VIDEO,ENDS,20200630,133402379,99056,,,,,,,,,,,,
#RATING,STARTS,20200630,133402612,99289,,,,,,,,,,,,
#RATING,ENDS,20200630,133404052,100729,4,1.4402255,G9BloomingAppleOrchards,360Video,ERP,6144x3072,10s,29.97fps,QP32,4971k,8bit,H265
#VIDEO,STARTS,20200630,133405711,102388,G9BloomingAppleOrchards,360Video,ERP,7680x3840,10s,29.97fps,crf10,166036k,8bit,H265,,
#VIDEO,ENDS,20200630,133415739,112415,,,,,,,,,,,,
#RATING,STARTS,20200630,133416098,112774,,,,,,,,,,,,
#RATING,ENDS,20200630,133418104,114781,5,2.0062723,G9BloomingAppleOrchards,360Video,ERP,7680x3840,10s,29.97fps,crf10,166036k,8bit,H265
#VIDEO,STARTS,20200630,133418106,114783,G9BloomingAppleOrchards,360Video,ERP,4096x2048,10s,29.97fps,QP27,4925k,8bit,H265,,
#VIDEO,ENDS,20200630,133428126,124802,,,,,,,,,,,,
#RATING,STARTS,20200630,133428228,124905,,,,,,,,,,,,
#RATING,ENDS,20200630,133429463,126139,3,1.2353653,G9BloomingAppleOrchards,360Video,ERP,4096x2048,10s,29.97fps,QP27,4925k,8bit,H265
#VIDEO,STARTS,20200630,133429464,126140,G10PandaBaseChengdu,360Video,ERP,3600x1800,10s,29.97fps,QP37,650k,8bit,H265,,
#VIDEO,ENDS,20200630,133439498,136175,,,,,,,,,,,,
#RATING,STARTS,20200630,133439582,136258,,,,,,,,,,,,
#RATING,ENDS,20200630,133441069,137746,3,1.4856871,G10PandaBaseChengdu,360Video,ERP,3600x1800,10s,29.97fps,QP37,650k,8bit,H265
#VIDEO,STARTS,20200630,133441071,137748,G9BloomingAppleOrchards,360Video,ERP,2048x1024,10s,29.97fps,QP27,1270k,8bit,H265,,
#VIDEO,ENDS,20200630,133451081,147758,,,,,,,,,,,,
#RATING,STARTS,20200630,133451110,147787,,,,,,,,,,,,
#RATING,ENDS,20200630,133452362,149039,2,1.2511281,G9BloomingAppleOrchards,360Video,ERP,2048x1024,10s,29.97fps,QP27,1270k,8bit,H265
#VIDEO,STARTS,20200630,133452363,149040,G10PandaBaseChengdu,360Video,ERP,2048x1024,10s,29.97fps,QP27,1081k,8bit,H265,,
#VIDEO,ENDS,20200630,133502394,159070,,,,,,,,,,,,
#RATING,STARTS,20200630,133502422,159098,,,,,,,,,,,,
#RATING,ENDS,20200630,133503466,160143,3,1.042236,G10PandaBaseChengdu,360Video,ERP,2048x1024,10s,29.97fps,QP27,1081k,8bit,H265
#VIDEO,STARTS,20200630,133503796,160473,G10PandaBaseChengdu,360Video,ERP,6144x3072,10s,29.97fps,QP22,22218k,8bit,H265,,
#VIDEO,ENDS,20200630,133513834,170511,,,,,,,,,,,,
#RATING,STARTS,20200630,133514069,170746,,,,,,,,,,,,
#RATING,ENDS,20200630,133514947,171624,4,0.8784132,G10PandaBaseChengdu,360Video,ERP,6144x3072,10s,29.97fps,QP22,22218k,8bit,H265
#VIDEO,STARTS,20200630,133514948,171625,G9BloomingAppleOrchards,360Video,ERP,2048x1024,10s,29.97fps,crf10,15842k,8bit,H265,,
#VIDEO,ENDS,20200630,133524960,181637,,,,,,,,,,,,
#RATING,STARTS,20200630,133524992,181669,,,,,,,,,,,,
#RATING,ENDS,20200630,133525770,182446,3,0.7774372,G9BloomingAppleOrchards,360Video,ERP,2048x1024,10s,29.97fps,crf10,15842k,8bit,H265
#VIDEO,STARTS,20200630,133525773,182449,G10PandaBaseChengdu,360Video,ERP,3600x1800,10s,29.97fps,QP22,8661k,8bit,H265,,
#VIDEO,ENDS,20200630,133535802,192479,,,,,,,,,,,,
#RATING,STARTS,20200630,133535890,192566,,,,,,,,,,,,
#RATING,ENDS,20200630,133537511,194188,4,1.6204558,G10PandaBaseChengdu,360Video,ERP,3600x1800,10s,29.97fps,QP22,8661k,8bit,H265
#VIDEO,STARTS,20200630,133537512,194189,G9BloomingAppleOrchards,360Video,ERP,3600x1800,10s,29.97fps,QP42,588k,8bit,H265,,
#VIDEO,ENDS,20200630,133547510,204187,,,,,,,,,,,,
#RATING,STARTS,20200630,133547595,204272,,,,,,,,,,,,
#RATING,ENDS,20200630,133548927,205604,1,1.3313351,G9BloomingAppleOrchards,360Video,ERP,3600x1800,10s,29.97fps,QP42,588k,8bit,H265
#VIDEO,STARTS,20200630,133550495,207172,G10PandaBaseChengdu,360Video,ERP,7680x3840,10s,29.97fps,crf10,136685k,8bit,H265,,
#VIDEO,ENDS,20200630,133600534,217211,,,,,,,,,,,,
#RATING,STARTS,20200630,133600903,217580,,,,,,,,,,,,
#RATING,ENDS,20200630,133602453,219130,5,1.548915,G10PandaBaseChengdu,360Video,ERP,7680x3840,10s,29.97fps,crf10,136685k,8bit,H265
#VIDEO,STARTS,20200630,133602635,219312,G10PandaBaseChengdu,360Video,ERP,7680x3840,10s,29.97fps,QP42,1084k,8bit,H265,,
#VIDEO,ENDS,20200630,133612642,229319,,,,,,,,,,,,
#RATING,STARTS,20200630,133612986,229663,,,,,,,,,,,,
#RATING,ENDS,20200630,133614126,230803,4,1.1398704,G10PandaBaseChengdu,360Video,ERP,7680x3840,10s,29.97fps,QP42,1084k,8bit,H265
#VIDEO,STARTS,20200630,133615357,232034,G9BloomingAppleOrchards,360Video,ERP,7680x3840,10s,29.97fps,QP22,43270k,8bit,H265,,
#VIDEO,ENDS,20200630,133625388,242065,,,,,,,,,,,,
#RATING,STARTS,20200630,133625745,242422,,,,,,,,,,,,
#RATING,ENDS,20200630,133628088,244765,5,2.3414983,G9BloomingAppleOrchards,360Video,ERP,7680x3840,10s,29.97fps,QP22,43270k,8bit,H265
#VIDEO,STARTS,20200630,133628089,244766,G10PandaBaseChengdu,360Video,ERP,6144x3072,10s,29.97fps,crf10,130031k,8bit,H265,,
#VIDEO,ENDS,20200630,133638098,254775,,,,,,,,,,,,
#RATING,STARTS,20200630,133638329,255006,,,,,,,,,,,,
#RATING,ENDS,20200630,133639224,255901,5,0.8938369,G10PandaBaseChengdu,360Video,ERP,6144x3072,10s,29.97fps,crf10,130031k,8bit,H265
#VIDEO,STARTS,20200630,133639226,255903,G9BloomingAppleOrchards,360Video,ERP,4096x2048,10s,29.97fps,QP42,732k,8bit,H265,,
#VIDEO,ENDS,20200630,133649257,265934,,,,,,,,,,,,
#RATING,STARTS,20200630,133649362,266038,,,,,,,,,,,,
#RATING,ENDS,20200630,133651120,267797,1,1.7565852,G9BloomingAppleOrchards,360Video,ERP,4096x2048,10s,29.97fps,QP42,732k,8bit,H265
#VIDEO,STARTS,20200630,133651122,267799,G10PandaBaseChengdu,360Video,ERP,4096x2048,10s,29.97fps,QP22,10859k,8bit,H265,,
#VIDEO,ENDS,20200630,133701142,277818,,,,,,,,,,,,
#RATING,STARTS,20200630,133701252,277929,,,,,,,,,,,,
#RATING,ENDS,20200630,133702435,279111,4,1.182376,G10PandaBaseChengdu,360Video,ERP,4096x2048,10s,29.97fps,QP22,10859k,8bit,H265
#VIDEO,STARTS,20200630,133702971,279648,G9BloomingAppleOrchards,360Video,ERP,7680x3840,10s,29.97fps,QP42,1964k,8bit,H265,,
#VIDEO,ENDS,20200630,133712982,289659,,,,,,,,,,,,
#RATING,STARTS,20200630,133713345,290022,,,,,,,,,,,,
#RATING,ENDS,20200630,133714420,291097,3,1.0736216,G9BloomingAppleOrchards,360Video,ERP,7680x3840,10s,29.97fps,QP42,1964k,8bit,H265
#VIDEO,STARTS,20200630,133714422,291099,G10PandaBaseChengdu,360Video,ERP,2048x1024,10s,29.97fps,QP22,2760k,8bit,H265,,
#VIDEO,ENDS,20200630,133724443,301120,,,,,,,,,,,,
#RATING,STARTS,20200630,133724472,301149,,,,,,,,,,,,
#RATING,ENDS,20200630,133725757,302434,3,1.2835405,G10PandaBaseChengdu,360Video,ERP,2048x1024,10s,29.97fps,QP22,2760k,8bit,H265
#VIDEO,STARTS,20200630,133725758,302435,G9BloomingAppleOrchards,360Video,ERP,6144x3072,10s,29.97fps,QP37,2635k,8bit,H265,,
#VIDEO,ENDS,20200630,133735791,312467,,,,,,,,,,,,
#RATING,STARTS,20200630,133736035,312712,,,,,,,,,,,,
#RATING,ENDS,20200630,133737140,313817,4,1.1050151,G9BloomingAppleOrchards,360Video,ERP,6144x3072,10s,29.97fps,QP37,2635k,8bit,H265
#VIDEO,STARTS,20200630,133737141,313818,G9BloomingAppleOrchards,360Video,ERP,3600x1800,10s,29.97fps,QP37,1169k,8bit,H265,,
#VIDEO,ENDS,20200630,133747162,323838,,,,,,,,,,,,
#RATING,STARTS,20200630,133747241,323918,,,,,,,,,,,,
#RATING,ENDS,20200630,133748467,325144,3,1.2247467,G9BloomingAppleOrchards,360Video,ERP,3600x1800,10s,29.97fps,QP37,1169k,8bit,H265
#VIDEO,STARTS,20200630,133749595,326272,G9BloomingAppleOrchards,360Video,ERP,6144x3072,10s,29.97fps,crf10,151287k,8bit,H265,,
#VIDEO,ENDS,20200630,133759616,336293,,,,,,,,,,,,
#RATING,STARTS,20200630,133759855,336532,,,,,,,,,,,,
#RATING,ENDS,20200630,133801031,337708,3,1.1754705,G9BloomingAppleOrchards,360Video,ERP,6144x3072,10s,29.97fps,crf10,151287k,8bit,H265
#VIDEO,STARTS,20200630,133801032,337709,G9BloomingAppleOrchards,360Video,ERP,4096x2048,10s,29.97fps,QP37,1437k,8bit,H265,,
#VIDEO,ENDS,20200630,133811054,347730,,,,,,,,,,,,
#RATING,STARTS,20200630,133811175,347852,,,,,,,,,,,,
#RATING,ENDS,20200630,133811863,348540,3,0.6868694,G9BloomingAppleOrchards,360Video,ERP,4096x2048,10s,29.97fps,QP37,1437k,8bit,H265
#VIDEO,STARTS,20200630,133812875,349552,G10PandaBaseChengdu,360Video,ERP,7680x3840,10s,29.97fps,QP37,2127k,8bit,H265,,
#VIDEO,ENDS,20200630,133822896,359573,,,,,,,,,,,,
#RATING,STARTS,20200630,133823279,359956,,,,,,,,,,,,
#RATING,ENDS,20200630,133824467,361144,4,1.1867658,G10PandaBaseChengdu,360Video,ERP,7680x3840,10s,29.97fps,QP37,2127k,8bit,H265
#VIDEO,STARTS,20200630,133824468,361145,G10PandaBaseChengdu,360Video,ERP,4096x2048,10s,29.97fps,QP37,782k,8bit,H265,,
#VIDEO,ENDS,20200630,133834500,371177,,,,,,,,,,,,
#RATING,STARTS,20200630,133834609,371286,,,,,,,,,,,,
#RATING,ENDS,20200630,133836050,372726,3,1.4409218,G10PandaBaseChengdu,360Video,ERP,4096x2048,10s,29.97fps,QP37,782k,8bit,H265
#VIDEO,STARTS,20200630,133836051,372727,G10PandaBaseChengdu,360Video,ERP,3600x1800,10s,29.97fps,crf10,57958k,8bit,H265,,
#VIDEO,ENDS,20200630,133846082,382758,,,,,,,,,,,,
#RATING,STARTS,20200630,133846178,382855,,,,,,,,,,,,
#RATING,ENDS,20200630,133847054,383731,5,0.8754231,G10PandaBaseChengdu,360Video,ERP,3600x1800,10s,29.97fps,crf10,57958k,8bit,H265
#VIDEO,STARTS,20200630,133848004,384681,G9BloomingAppleOrchards,360Video,ERP,7680x3840,10s,29.97fps,QP32,7728k,8bit,H265,,
#VIDEO,ENDS,20200630,133858032,394708,,,,,,,,,,,,
#RATING,STARTS,20200630,133858409,395086,,,,,,,,,,,,
#RATING,ENDS,20200630,133859551,396228,5,1.1407902,G9BloomingAppleOrchards,360Video,ERP,7680x3840,10s,29.97fps,QP32,7728k,8bit,H265
#VIDEO,STARTS,20200630,133859553,396230,G9BloomingAppleOrchards,360Video,ERP,4096x2048,10s,29.97fps,QP32,2621k,8bit,H265,,
#VIDEO,ENDS,20200630,133909571,406248,,,,,,,,,,,,
#RATING,STARTS,20200630,133909697,406373,,,,,,,,,,,,
#RATING,ENDS,20200630,133910732,407409,4,1.0347994,G9BloomingAppleOrchards,360Video,ERP,4096x2048,10s,29.97fps,QP32,2621k,8bit,H265
#VIDEO,STARTS,20200630,133910881,407558,G9BloomingAppleOrchards,360Video,ERP,6144x3072,10s,29.97fps,QP42,1404k,8bit,H265,,
#VIDEO,ENDS,20200630,133920900,417577,,,,,,,,,,,,
#RATING,STARTS,20200630,133921136,417812,,,,,,,,,,,,
#RATING,ENDS,20200630,133922192,418868,3,1.0559633,G9BloomingAppleOrchards,360Video,ERP,6144x3072,10s,29.97fps,QP42,1404k,8bit,H265
#VIDEO,STARTS,20200630,133922193,418869,G9BloomingAppleOrchards,360Video,ERP,2048x1024,10s,29.97fps,QP42,200k,8bit,H265,,
#VIDEO,ENDS,20200630,133932226,428903,,,,,,,,,,,,
#RATING,STARTS,20200630,133932257,428934,,,,,,,,,,,,
#RATING,ENDS,20200630,133933474,430151,1,1.2165294,G9BloomingAppleOrchards,360Video,ERP,2048x1024,10s,29.97fps,QP42,200k,8bit,H265
#VIDEO,STARTS,20200630,133933475,430152,G10PandaBaseChengdu,360Video,ERP,4096x2048,10s,29.97fps,QP42,400k,8bit,H265,,
#VIDEO,ENDS,20200630,133943507,440184,,,,,,,,,,,,
#RATING,STARTS,20200630,133943619,440296,,,,,,,,,,,,
#RATING,ENDS,20200630,133944979,441655,2,1.3598293,G10PandaBaseChengdu,360Video,ERP,4096x2048,10s,29.97fps,QP42,400k,8bit,H265
#VIDEO,STARTS,20200630,133944981,441657,G10PandaBaseChengdu,360Video,ERP,4096x2048,10s,29.97fps,crf10,71459k,8bit,H265,,
#VIDEO,ENDS,20200630,133955013,451690,,,,,,,,,,,,
#RATING,STARTS,20200630,133955151,451828,,,,,,,,,,,,
#RATING,ENDS,20200630,133956306,452983,4,1.1537628,G10PandaBaseChengdu,360Video,ERP,4096x2048,10s,29.97fps,crf10,71459k,8bit,H265
#VIDEO,STARTS,20200630,133956307,452984,G9BloomingAppleOrchards,360Video,ERP,2048x1024,10s,29.97fps,QP37,408k,8bit,H265,,
#VIDEO,ENDS,20200630,134006338,463015,,,,,,,,,,,,
#RATING,STARTS,20200630,134006368,463045,,,,,,,,,,,,
#RATING,ENDS,20200630,134007464,464140,2,1.0952365,G9BloomingAppleOrchards,360Video,ERP,2048x1024,10s,29.97fps,QP37,408k,8bit,H265
#VIDEO,STARTS,20200630,134007466,464142,G10PandaBaseChengdu,360Video,ERP,4096x2048,10s,29.97fps,QP32,1587k,8bit,H265,,
#VIDEO,ENDS,20200630,134017486,474163,,,,,,,,,,,,
#RATING,STARTS,20200630,134017597,474273,,,,,,,,,,,,
#RATING,ENDS,20200630,134018957,475633,4,1.3589981,G10PandaBaseChengdu,360Video,ERP,4096x2048,10s,29.97fps,QP32,1587k,8bit,H265
#VIDEO,STARTS,20200630,134018958,475634,G10PandaBaseChengdu,360Video,ERP,6144x3072,10s,29.97fps,QP37,1481k,8bit,H265,,
#VIDEO,ENDS,20200630,134028967,485644,,,,,,,,,,,,
#RATING,STARTS,20200630,134029197,485873,,,,,,,,,,,,
#RATING,ENDS,20200630,134030084,486761,4,0.8851875,G10PandaBaseChengdu,360Video,ERP,6144x3072,10s,29.97fps,QP37,1481k,8bit,H265
#VIDEO,STARTS,20200630,134030622,487299,G9BloomingAppleOrchards,360Video,ERP,6144x3072,10s,29.97fps,QP27,10684k,8bit,H265,,
#VIDEO,ENDS,20200630,134040641,497318,,,,,,,,,,,,
#RATING,STARTS,20200630,134040877,497554,,,,,,,,,,,,
