#CALIBRATION,STARTS,20200630,133243507,20183,,,,,,,,,,,,
#RATING,ENDS,20200630,134042628,499305,5,1.7497182,G9BloomingAppleOrchards,360Video,ERP,6144x3072,10s,29.97fps,QP27,10684k,8bit,H265
#VIDEO,STARTS,20200630,134042630,499307,G9BloomingAppleOrchards,360Video,ERP,6144x3072,10s,29.97fps,QP22,25602k,8bit,H265,,
#VIDEO,ENDS,20200630,134052647,509323,,,,,,,,,,,,
#RATING,STARTS,20200630,134052885,509562,,,,,,,,,,,,
#RATING,ENDS,20200630,134053997,510673,3,1.1118628,G9BloomingAppleOrchards,360Video,ERP,6144x3072,10s,29.97fps,QP22,25602k,8bit,H265
#VIDEO,STARTS,20200630,134053998,510674,G9BloomingAppleOrchards,360Video,ERP,3600x1800,10s,29.97fps,QP22,7695k,8bit,H265,,
#VIDEO,ENDS,20200630,134104027,520704,,,,,,,,,,,,
#RATING,STARTS,20200630,134104110,520786,,,,,,,,,,,,
#RATING,ENDS,20200630,134105158,521835,3,1.0462609,G9BloomingAppleOrchards,360Video,ERP,3600x1800,10s,29.97fps,QP22,7695k,8bit,H265
#VIDEO,STARTS,20200630,134105406,522083,G10PandaBaseChengdu,360Video,ERP,6144x3072,10s,29.97fps,QP27,8439k,8bit,H265,,
#VIDEO,ENDS,20200630,134115446,532123,,,,,,,,,,,,
#RATING,STARTS,20200630,134115693,532369,,,,,,,,,,,,
#RATING,ENDS,20200630,134117096,533772,4,1.40294,G10PandaBaseChengdu,360Video,ERP,6144x3072,10s,29.97fps,QP27,8439k,8bit,H265
#VIDEO,STARTS,20200630,134117098,533774,G10PandaBaseChengdu,360Video,ERP,2048x1024,10s,29.97fps,QP42,118k,8bit,H265,,
#VIDEO,ENDS,20200630,134127128,543805,,,,,,,,,,,,
#RATING,STARTS,20200630,134127154,543831,,,,,,,,,,,,
#RATING,ENDS,20200630,134128948,545625,1,1.7936104,G10PandaBaseChengdu,360Video,ERP,2048x1024,10s,29.97fps,QP42,118k,8bit,H265
#VIDEO,STARTS,20200630,134128949,545626,G10PandaBaseChengdu,360Video,ERP,4096x2048,10s,29.97fps,QP27,3988k,8bit,H265,,
#VIDEO,ENDS,20200630,134138969,555645,,,,,,,,,,,,
#RATING,STARTS,20200630,134139072,555749,,,,,,,,,,,,
#RATING,ENDS,20200630,134140754,557430,4,1.6812425,G10PandaBaseChengdu,360Video,ERP,4096x2048,10s,29.97fps,QP27,3988k,8bit,H265
#VIDEO,STARTS,20200630,134140757,557433,G9BloomingAppleOrchards,360Video,ERP,3600x1800,10s,29.97fps,QP27,3858k,8bit,H265,,
#VIDEO,ENDS,20200630,134150786,567463,,,,,,,,,,,,
#RATING,STARTS,20200630,134150894,567570,,,,,,,,,,,,
#RATING,ENDS,20200630,134151611,568287,4,0.7161333,G9BloomingAppleOrchards,360Video,ERP,3600x1800,10s,29.97fps,QP27,3858k,8bit,H265
#VIDEO,STARTS,20200630,134151612,568288,G10PandaBaseChengdu,360Video,ERP,3600x1800,10s,29.97fps,QP32,1289k,8bit,H265,,
#VIDEO,ENDS,20200630,134201622,578298,,,,,,,,,,,,
#RATING,STARTS,20200630,134201698,578375,,,,,,,,,,,,
#RATING,ENDS,20200630,134203072,579748,3,1.3722473,G10PandaBaseChengdu,360Video,ERP,3600x1800,10s,29.97fps,QP32,1289k,8bit,H265
#VIDEO,STARTS,20200630,134203073,579749,G10PandaBaseChengdu,360Video,ERP,3600x1800,10s,29.97fps,QP27,3192k,8bit,H265,,
#VIDEO,ENDS,20200630,134213106,589782,,,,,,,,,,,,
#RATING,STARTS,20200630,134213201,589878,,,,,,,,,,,,
#RATING,ENDS,20200630,134214968,591645,3,1.7655867,G10PandaBaseChengdu,360Video,ERP,3600x1800,10s,29.97fps,QP27,3192k,8bit,H265
#VIDEO,STARTS,20200630,134214969,591646,G10PandaBaseChengdu,360Video,ERP,2048x1024,10s,29.97fps,crf10,20296k,8bit,H265,,
#VIDEO,ENDS,20200630,134224978,601655,,,,,,,,,,,,
#RATING,STARTS,20200630,134225001,601677,,,,,,,,,,,,
#RATING,ENDS,20200630,134225960,602636,3,0.9579447,G10PandaBaseChengdu,360Video,ERP,2048x1024,10s,29.97fps,crf10,20296k,8bit,H265
#VIDEO,STARTS,20200630,134225961,602637,G10PandaBaseChengdu,360Video,ERP,2048x1024,10s,29.97fps,QP37,242k,8bit,H265,,
#VIDEO,ENDS,20200630,134235991,612667,,,,,,,,,,,,
#RATING,STARTS,20200630,134236015,612691,,,,,,,,,,,,
#RATING,ENDS,20200630,134237377,614054,2,1.360227,G10PandaBaseChengdu,360Video,ERP,2048x1024,10s,29.97fps,QP37,242k,8bit,H265
#VIDEO,STARTS,20200630,134237953,614629,G10PandaBaseChengdu,360Video,ERP,7680x3840,10s,29.97fps,QP27,12449k,8bit,H265,,
#VIDEO,ENDS,20200630,134247980,624656,,,,,,,,,,,,
#RATING,STARTS,20200630,134248340,625017,,,,,,,,,,,,
#RATING,ENDS,20200630,134249818,626495,5,1.478415,G10PandaBaseChengdu,360Video,ERP,7680x3840,10s,29.97fps,QP27,12449k,8bit,H265
#VIDEO,STARTS,20200630,134249819,626496,G9BloomingAppleOrchards,360Video,ERP,2048x1024,10s,29.97fps,QP32,739k,8bit,H265,,
#VIDEO,ENDS,20200630,134259838,636515,,,,,,,,,,,,
#RATING,STARTS,20200630,134259863,636540,,,,,,,,,,,,
#RATING,ENDS,20200630,134301357,638034,2,1.4925023,G9BloomingAppleOrchards,360Video,ERP,2048x1024,10s,29.97fps,QP32,739k,8bit,H265
#VIDEO,STARTS,20200630,134301358,638034,G9BloomingAppleOrchards,360Video,ERP,3600x1800,10s,29.97fps,QP32,2118k,8bit,H265,,
#VIDEO,ENDS,20200630,134311378,648055,,,,,,,,,,,,
#RATING,STARTS,20200630,134311473,648149,,,,,,,,,,,,
#RATING,ENDS,20200630,134312426,649103,4,0.9525149,G9BloomingAppleOrchards,360Video,ERP,3600x1800,10s,29.97fps,QP32,2118k,8bit,H265
#VIDEO,STARTS,20200630,134312596,649272,G10PandaBaseChengdu,360Video,ERP,6144x3072,10s,29.97fps,QP42,764k,8bit,H265,,
#VIDEO,ENDS,20200630,134322626,659302,,,,,,,,,,,,
#RATING,STARTS,20200630,134322855,659532,,,,,,,,,,,,
#RATING,ENDS,20200630,134324055,660732,3,1.1994182,G10PandaBaseChengdu,360Video,ERP,6144x3072,10s,29.97fps,QP42,764k,8bit,H265
#VIDEO,STARTS,20200630,134324056,660733,G9BloomingAppleOrchards,360Video,ERP,4096x2048,10s,29.97fps,QP22,10304k,8bit,H265,,
#VIDEO,ENDS,20200630,134334076,670752,,,,,,,,,,,,
#RATING,STARTS,20200630,134334181,670858,,,,,,,,,,,,
#RATING,ENDS,20200630,134336128,672805,5,1.9459197,G9BloomingAppleOrchards,360Video,ERP,4096x2048,10s,29.97fps,QP22,10304k,8bit,H265
#VIDEO,STARTS,20200630,134336129,672806,G9BloomingAppleOrchards,360Video,ERP,7680x3840,10s,29.97fps,QP37,3735k,8bit,H265,,
#VIDEO,ENDS,20200630,134346160,682837,,,,,,,,,,,,
#RATING,STARTS,20200630,134346517,683193,,,,,,,,,,,,
#RATING,ENDS,20200630,134347254,683931,4,0.7351332,G9BloomingAppleOrchards,360Video,ERP,7680x3840,10s,29.97fps,QP37,3735k,8bit,H265
#VIDEO,STARTS,20200630,134347255,683932,G9BloomingAppleOrchards,360Video,ERP,2048x1024,10s,29.97fps,QP22,2209k,8bit,H265,,
#VIDEO,ENDS,20200630,134357275,693951,,,,,,,,,,,,
#RATING,STARTS,20200630,134357305,693981,,,,,,,,,,,,
#RATING,ENDS,20200630,134358412,695089,3,1.10553,G9BloomingAppleOrchards,360Video,ERP,2048x1024,10s,29.97fps,QP22,2209k,8bit,H265
#VIDEO,STARTS,20200630,134358684,695361,G9BloomingAppleOrchards,360Video,ERP,4096x2048,10s,29.97fps,crf10,73361k,8bit,H265,,
#VIDEO,ENDS,20200630,134408712,705389,,,,,,,,,,,,
#RATING,STARTS,20200630,134408826,705502,,,,,,,,,,,,
#RATING,ENDS,20200630,134409850,706527,4,1.0228608,G9BloomingAppleOrchards,360Video,ERP,4096x2048,10s,29.97fps,crf10,73361k,8bit,H265
#VIDEO,STARTS,20200630,134409851,706528,G10PandaBaseChengdu,360Video,ERP,3600x1800,10s,29.97fps,QP42,335k,8bit,H265,,
#VIDEO,ENDS,20200630,134419860,716536,,,,,,,,,,,,
#RATING,STARTS,20200630,134419933,716610,,,,,,,,,,,,
#RATING,ENDS,20200630,134421277,717953,2,1.3432215,G10PandaBaseChengdu,360Video,ERP,3600x1800,10s,29.97fps,QP42,335k,8bit,H265
#VIDEO,STARTS,20200630,134421767,718444,G10PandaBaseChengdu,360Video,ERP,7680x3840,10s,29.97fps,QP32,4958k,8bit,H265,,
#VIDEO,ENDS,20200630,134431789,728465,,,,,,,,,,,,
#RATING,STARTS,20200630,134432143,728820,,,,,,,,,,,,
#RATING,ENDS,20200630,134433128,729805,5,0.9834787,G10PandaBaseChengdu,360Video,ERP,7680x3840,10s,29.97fps,QP32,4958k,8bit,H265
#VIDEO,STARTS,20200630,134433129,729806,G10PandaBaseChengdu,360Video,ERP,2048x1024,10s,29.97fps,QP32,478k,8bit,H265,,
#VIDEO,ENDS,20200630,134443161,739838,,,,,,,,,,,,
#RATING,STARTS,20200630,134443184,739861,,,,,,,,,,,,
#RATING,ENDS,20200630,134444264,740940,2,1.0795221,G10PandaBaseChengdu,360Video,ERP,2048x1024,10s,29.97fps,QP32,478k,8bit,H265
#VIDEO,STARTS,20200630,134444266,740942,G4Alcatraz,360Video,ERP,3600x1800,10s,29.97fps,QP22,29210k,8bit,H265,,
#VIDEO,ENDS,20200630,134454286,750963,,,,,,,,,,,,
#RATING,STARTS,20200630,134454373,751050,,,,,,,,,,,,
#RATING,ENDS,20200630,134455177,751854,5,0.8030869,G4Alcatraz,360Video,ERP,3600x1800,10s,29.97fps,QP22,29210k,8bit,H265
#VIDEO,STARTS,20200630,134455179,751856,G4Alcatraz,360Video,ERP,2048x1024,10s,29.97fps,QP32,3200k,8bit,H265,,
#VIDEO,ENDS,20200630,134505199,761876,,,,,,,,,,,,
#RATING,STARTS,20200630,134505223,761900,,,,,,,,,,,,
#RATING,ENDS,20200630,134506146,762823,2,0.921882,G4Alcatraz,360Video,ERP,2048x1024,10s,29.97fps,QP32,3200k,8bit,H265
#VIDEO,STARTS,20200630,134506147,762824,G4Alcatraz,360Video,ERP,2048x1024,10s,29.97fps,crf10,31544k,8bit,H265,,
#VIDEO,ENDS,20200630,134516158,772835,,,,,,,,,,,,
#RATING,STARTS,20200630,134516188,772865,,,,,,,,,,,,
#RATING,ENDS,20200630,134516833,773509,4,0.6455507,G4Alcatraz,360Video,ERP,2048x1024,10s,29.97fps,crf10,31544k,8bit,H265
#VIDEO,STARTS,20200630,134518592,775268,G2FormationPace,360Video,ERP,7680x3840,10s,29.97fps,crf10,120957k,8bit,H265,,
#VIDEO,ENDS,20200630,134528622,785299,,,,,,,,,,,,
#RATING,STARTS,20200630,134528974,785651,,,,,,,,,,,,
#RATING,ENDS,20200630,134529882,786558,4,0.9070619,G2FormationPace,360Video,ERP,7680x3840,10s,29.97fps,crf10,120957k,8bit,H265
#VIDEO,STARTS,20200630,134529883,786559,G2FormationPace,360Video,ERP,4096x2048,10s,29.97fps,QP27,6091k,8bit,H265,,
#VIDEO,ENDS,20200630,134539914,796590,,,,,,,,,,,,
#RATING,STARTS,20200630,134540038,796715,,,,,,,,,,,,
#RATING,ENDS,20200630,134541019,797696,3,0.9805378,G2FormationPace,360Video,ERP,4096x2048,10s,29.97fps,QP27,6091k,8bit,H265
#VIDEO,STARTS,20200630,134541020,797697,G4Alcatraz,360Video,ERP,2048x1024,10s,29.97fps,QP42,518k,8bit,H265,,
#VIDEO,ENDS,20200630,134551040,807717,,,,,,,,,,,,
#RATING,STARTS,20200630,134551069,807746,,,,,,,,,,,,
#RATING,ENDS,20200630,134552009,808686,2,0.9387595,G4Alcatraz,360Video,ERP,2048x1024,10s,29.97fps,QP42,518k,8bit,H265
#VIDEO,STARTS,20200630,134552011,808688,G4Alcatraz,360Video,ERP,2048x1024,10s,29.97fps,QP22,11608k,8bit,H265,,
#VIDEO,ENDS,20200630,134602028,818704,,,,,,,,,,,,
#RATING,STARTS,20200630,134602050,818726,,,,,,,,,,,,
#RATING,ENDS,20200630,134603124,819801,4,1.0736591,G4Alcatraz,360Video,ERP,2048x1024,10s,29.97fps,QP22,11608k,8bit,H265
#VIDEO,STARTS,20200630,134603631,820308,G4Alcatraz,360Video,ERP,6144x3072,10s,29.97fps,QP22,63626k,8bit,H265,,
#VIDEO,ENDS,20200630,134613648,830324,,,,,,,,,,,,
#RATING,STARTS,20200630,134613876,830552,,,,,,,,,,,,
#RATING,ENDS,20200630,134614718,831395,5,0.8412943,G4Alcatraz,360Video,ERP,6144x3072,10s,29.97fps,QP22,63626k,8bit,H265
#VIDEO,STARTS,20200630,134614719,831396,G4Alcatraz,360Video,ERP,4096x2048,10s,29.97fps,QP37,4943k,8bit,H265,,
#VIDEO,ENDS,20200630,134624752,841429,,,,,,,,,,,,
#RATING,STARTS,20200630,134624856,841532,,,,,,,,,,,,
#RATING,ENDS,20200630,134625944,842621,3,1.0872507,G4Alcatraz,360Video,ERP,4096x2048,10s,29.97fps,QP37,4943k,8bit,H265
#VIDEO,STARTS,20200630,134626066,842742,G2FormationPace,360Video,ERP,6144x3072,10s,29.97fps,QP27,10890k,8bit,H265,,
#VIDEO,ENDS,20200630,134636101,852778,,,,,,,,,,,,
#RATING,STARTS,20200630,134636336,853012,,,,,,,,,,,,
#RATING,ENDS,20200630,134637159,853836,4,0.8203175,G2FormationPace,360Video,ERP,6144x3072,10s,29.97fps,QP27,10890k,8bit,H265
#VIDEO,STARTS,20200630,134637160,853837,G2FormationPace,360Video,ERP,3600x1800,10s,29.97fps,QP27,5028k,8bit,H265,,
#VIDEO,ENDS,20200630,134647193,863869,,,,,,,,,,,,
#RATING,STARTS,20200630,134647267,863944,,,,,,,,,,,,
#RATING,ENDS,20200630,134647982,864658,3,0.7147158,G2FormationPace,360Video,ERP,3600x1800,10s,29.97fps,QP27,5028k,8bit,H265
#VIDEO,STARTS,20200630,134648557,865234,G4Alcatraz,360Video,ERP,6144x3072,10s,29.97fps,QP37,9157k,8bit,H265,,
#VIDEO,ENDS,20200630,134658589,875266,,,,,,,,,,,,
#RATING,STARTS,20200630,134658821,875498,,,,,,,,,,,,
#RATING,ENDS,20200630,134700135,876812,3,1.3133901,G4Alcatraz,360Video,ERP,6144x3072,10s,29.97fps,QP37,9157k,8bit,H265
#VIDEO,STARTS,20200630,134700136,876813,G2FormationPace,360Video,ERP,3600x1800,10s,29.97fps,QP37,1181k,8bit,H265,,
#VIDEO,ENDS,20200630,134710168,886845,,,,,,,,,,,,
#RATING,STARTS,20200630,134710248,886924,,,,,,,,,,,,
#RATING,ENDS,20200630,134711529,888206,2,1.279319,G2FormationPace,360Video,ERP,3600x1800,10s,29.97fps,QP37,1181k,8bit,H265
#VIDEO,STARTS,20200630,134711925,888601,G2FormationPace,360Video,ERP,6144x3072,10s,29.97fps,crf10,88060k,8bit,H265,,
#VIDEO,ENDS,20200630,134721942,898619,,,,,,,,,,,,
#RATING,STARTS,20200630,134722164,898841,,,,,,,,,,,,
#RATING,ENDS,20200630,134722782,899459,4,0.6173215,G2FormationPace,360Video,ERP,6144x3072,10s,29.97fps,crf10,88060k,8bit,H265
#VIDEO,STARTS,20200630,134723349,900026,G2FormationPace,360Video,ERP,6144x3072,10s,29.97fps,QP42,1228k,8bit,H265,,
#VIDEO,ENDS,20200630,134733382,910059,,,,,,,,,,,,
#RATING,STARTS,20200630,134733603,910279,,,,,,,,,,,,
#RATING,ENDS,20200630,134734627,911303,2,1.0238187,G2FormationPace,360Video,ERP,6144x3072,10s,29.97fps,QP42,1228k,8bit,H265
#VIDEO,STARTS,20200630,134734628,911304,G4Alcatraz,360Video,ERP,4096x2048,10s,29.97fps,QP42,2081k,8bit,H265,,
#VIDEO,ENDS,20200630,134744639,921316,,,,,,,,,,,,
#RATING,STARTS,20200630,134744743,921419,,,,,,,,,,,,
#RATING,ENDS,20200630,134745723,922400,2,0.9794413,G4Alcatraz,360Video,ERP,4096x2048,10s,29.97fps,QP42,2081k,8bit,H265
#VIDEO,STARTS,20200630,134745982,922659,G2FormationPace,360Video,ERP,6144x3072,10s,29.97fps,QP32,5506k,8bit,H265,,
#VIDEO,ENDS,20200630,134755988,932665,,,,,,,,,,,,
#RATING,STARTS,20200630,134756239,932915,,,,,,,,,,,,
#RATING,ENDS,20200630,134758263,934940,4,2.0223021,G2FormationPace,360Video,ERP,6144x3072,10s,29.97fps,QP32,5506k,8bit,H265
#VIDEO,STARTS,20200630,134758264,934941,G4Alcatraz,360Video,ERP,4096x2048,10s,29.97fps,QP22,35367k,8bit,H265,,
#VIDEO,ENDS,20200630,134808295,944972,,,,,,,,,,,,
#RATING,STARTS,20200630,134808409,945085,,,,,,,,,,,,
#RATING,ENDS,20200630,134809467,946144,3,1.0552228,G4Alcatraz,360Video,ERP,4096x2048,10s,29.97fps,QP22,35367k,8bit,H265
#VIDEO,STARTS,20200630,134811432,948109,G4Alcatraz,360Video,ERP,7680x3840,10s,29.97fps,crf10,226786k,8bit,H265,,
#VIDEO,ENDS,20200630,134821442,958119,,,,,,,,,,,,
#RATING,STARTS,20200630,134821792,958469,,,,,,,,,,,,
#RATING,ENDS,20200630,134822535,959212,4,0.7429395,G4Alcatraz,360Video,ERP,7680x3840,10s,29.97fps,crf10,226786k,8bit,H265
