#CALIBRATION,STARTS,20200630,133243507,20183,,,,,,,,,,,,
#VIDEO,STARTS,20200630,134822537,959214,G2FormationPace,360Video,ERP,3600x1800,10s,29.97fps,QP22,9834k,8bit,H265,,
#VIDEO,ENDS,20200630,134832556,969232,,,,,,,,,,,,
#RATING,STARTS,20200630,134832639,969315,,,,,,,,,,,,
#RATING,ENDS,20200630,134833716,970393,3,1.0757714,G2FormationPace,360Video,ERP,3600x1800,10s,29.97fps,QP22,9834k,8bit,H265
#VIDEO,STARTS,20200630,134835092,971768,G4Alcatraz,360Video,ERP,6144x3072,10s,29.97fps,crf10,184095k,8bit,H265,,
#VIDEO,ENDS,20200630,134845122,981798,,,,,,,,,,,,
#RATING,STARTS,20200630,134845351,982028,,,,,,,,,,,,
#RATING,ENDS,20200630,134846215,982891,4,0.862486,G4Alcatraz,360Video,ERP,6144x3072,10s,29.97fps,crf10,184095k,8bit,H265
#VIDEO,STARTS,20200630,134846362,983038,G2FormationPace,360Video,ERP,4096x2048,10s,29.97fps,crf10,48673k,8bit,H265,,
#VIDEO,ENDS,20200630,134856391,993068,,,,,,,,,,,,
#RATING,STARTS,20200630,134856502,993178,,,,,,,,,,,,
#RATING,ENDS,20200630,134857506,994182,4,1.0028774,G2FormationPace,360Video,ERP,4096x2048,10s,29.97fps,crf10,48673k,8bit,H265
#VIDEO,STARTS,20200630,134857507,994183,G2FormationPace,360Video,ERP,2048x1024,10s,29.97fps,QP22,3928k,8bit,H265,,
#VIDEO,ENDS,20200630,134907516,1004193,,,,,,,,,,,,
#RATING,STARTS,20200630,134907539,1004216,,,,,,,,,,,,
#RATING,ENDS,20200630,134908833,1005509,3,1.293454,G2FormationPace,360Video,ERP,2048x1024,10s,29.97fps,QP22,3928k,8bit,H265
#VIDEO,STARTS,20200630,134908835,1005511,G4Alcatraz,360Video,ERP,6144x3072,10s,29.97fps,QP32,17993k,8bit,H265,,
#VIDEO,ENDS,20200630,134918866,1015542,,,,,,,,,,,,
#RATING,STARTS,20200630,134919099,1015776,,,,,,,,,,,,
#RATING,ENDS,20200630,134920406,1017083,4,1.3062002,G4Alcatraz,360Video,ERP,6144x3072,10s,29.97fps,QP32,17993k,8bit,H265
#VIDEO,STARTS,20200630,134920407,1017084,G4Alcatraz,360Video,ERP,3600x1800,10s,29.97fps,QP42,1641k,8bit,H265,,
#VIDEO,ENDS,20200630,134930428,1027105,,,,,,,,,,,,
#RATING,STARTS,20200630,134930516,1027193,,,,,,,,,,,,
#RATING,ENDS,20200630,134931598,1028275,2,1.0811143,G4Alcatraz,360Video,ERP,3600x1800,10s,29.97fps,QP42,1641k,8bit,H265
#VIDEO,STARTS,20200630,134932024,1028700,G4Alcatraz,360Video,ERP,4096x2048,10s,29.97fps,crf10,100813k,8bit,H265,,
#VIDEO,ENDS,20200630,134942057,1038733,,,,,,,,,,,,
#RATING,STARTS,20200630,134942159,1038836,,,,,,,,,,,,
#RATING,ENDS,20200630,134942890,1039566,4,0.7300488,G4Alcatraz,360Video,ERP,4096x2048,10s,29.97fps,crf10,100813k,8bit,H265
#VIDEO,STARTS,20200630,134942892,1039568,G2FormationPace,360Video,ERP,2048x1024,10s,29.97fps,QP42,167k,8bit,H265,,
#VIDEO,ENDS,20200630,134952925,1049602,,,,,,,,,,,,
#RATING,STARTS,20200630,134952950,1049627,,,,,,,,,,,,
#RATING,ENDS,20200630,134954217,1050894,1,1.2657835,G2FormationPace,360Video,ERP,2048x1024,10s,29.97fps,QP42,167k,8bit,H265
#VIDEO,STARTS,20200630,134954218,1050895,G4Alcatraz,360Video,ERP,3600x1800,10s,29.97fps,QP37,4007k,8bit,H265,,
#VIDEO,ENDS,20200630,135004250,1060927,,,,,,,,,,,,
#RATING,STARTS,20200630,135004322,1060998,,,,,,,,,,,,
#RATING,ENDS,20200630,135005532,1062209,3,1.208513,G4Alcatraz,360Video,ERP,3600x1800,10s,29.97fps,QP37,4007k,8bit,H265
#VIDEO,STARTS,20200630,135005533,1062210,G2FormationPace,360Video,ERP,3600x1800,10s,29.97fps,QP32,2494k,8bit,H265,,
#VIDEO,ENDS,20200630,135015554,1072230,,,,,,,,,,,,
#RATING,STARTS,20200630,135015639,1072315,,,,,,,,,,,,
#RATING,ENDS,20200630,135016523,1073200,4,0.8838287,G2FormationPace,360Video,ERP,3600x1800,10s,29.97fps,QP32,2494k,8bit,H265
#VIDEO,STARTS,20200630,135016525,1073202,G2FormationPace,360Video,ERP,2048x1024,10s,29.97fps,QP37,412k,8bit,H265,,
#VIDEO,ENDS,20200630,135026556,1083233,,,,,,,,,,,,
#RATING,STARTS,20200630,135026580,1083256,,,,,,,,,,,,
#RATING,ENDS,20200630,135027671,1084348,2,1.0912887,G2FormationPace,360Video,ERP,2048x1024,10s,29.97fps,QP37,412k,8bit,H265
#VIDEO,STARTS,20200630,135027672,1084349,G4Alcatraz,360Video,ERP,4096x2048,10s,29.97fps,QP32,10134k,8bit,H265,,
#VIDEO,ENDS,20200630,135037707,1094384,,,,,,,,,,,,
#RATING,STARTS,20200630,135037801,1094478,,,,,,,,,,,,
#RATING,ENDS,20200630,135038845,1095521,4,1.043681,G4Alcatraz,360Video,ERP,4096x2048,10s,29.97fps,QP32,10134k,8bit,H265
#VIDEO,STARTS,20200630,135039201,1095877,G2FormationPace,360Video,ERP,6144x3072,10s,29.97fps,QP22,21564k,8bit,H265,,
#VIDEO,ENDS,20200630,135049219,1105896,,,,,,,,,,,,
#RATING,STARTS,20200630,135049451,1106127,,,,,,,,,,,,
#RATING,ENDS,20200630,135051016,1107693,4,1.5633637,G2FormationPace,360Video,ERP,6144x3072,10s,29.97fps,QP22,21564k,8bit,H265
#VIDEO,STARTS,20200630,135051244,1107921,G2FormationPace,360Video,ERP,7680x3840,10s,29.97fps,QP32,7561k,8bit,H265,,
#VIDEO,ENDS,20200630,135101271,1117948,,,,,,,,,,,,
#RATING,STARTS,20200630,135101627,1118304,,,,,,,,,,,,
#RATING,ENDS,20200630,135103023,1119700,3,1.3944573,G2FormationPace,360Video,ERP,7680x3840,10s,29.97fps,QP32,7561k,8bit,H265
#VIDEO,STARTS,20200630,135103026,1119703,G4Alcatraz,360Video,ERP,6144x3072,10s,29.97fps,QP42,4179k,8bit,H265,,
#VIDEO,ENDS,20200630,135113055,1129732,,,,,,,,,,,,
#RATING,STARTS,20200630,135113282,1129959,,,,,,,,,,,,
#RATING,ENDS,20200630,135114383,1131059,3,1.1016772,G4Alcatraz,360Video,ERP,6144x3072,10s,29.97fps,QP42,4179k,8bit,H265
#VIDEO,STARTS,20200630,135114384,1131060,G4Alcatraz,360Video,ERP,3600x1800,10s,29.97fps,QP27,16033k,8bit,H265,,
#VIDEO,ENDS,20200630,135124417,1141094,,,,,,,,,,,,
#RATING,STARTS,20200630,135124501,1141178,,,,,,,,,,,,
#RATING,ENDS,20200630,135125531,1142208,4,1.0299048,G4Alcatraz,360Video,ERP,3600x1800,10s,29.97fps,QP27,16033k,8bit,H265
#VIDEO,STARTS,20200630,135125532,1142209,G2FormationPace,360Video,ERP,3600x1800,10s,29.97fps,crf10,40026k,8bit,H265,,
#VIDEO,ENDS,20200630,135135552,1152229,,,,,,,,,,,,
#RATING,STARTS,20200630,135135632,1152309,,,,,,,,,,,,
#RATING,ENDS,20200630,135137840,1154517,4,2.2071078,G2FormationPace,360Video,ERP,3600x1800,10s,29.97fps,crf10,40026k,8bit,H265
#VIDEO,STARTS,20200630,135137841,1154518,G2FormationPace,360Video,ERP,6144x3072,10s,29.97fps,QP37,2741k,8bit,H265,,
#VIDEO,ENDS,20200630,135147862,1164538,,,,,,,,,,,,
#RATING,STARTS,20200630,135148080,1164757,,,,,,,,,,,,
#RATING,ENDS,20200630,135148831,1165508,3,0.7511315,G2FormationPace,360Video,ERP,6144x3072,10s,29.97fps,QP37,2741k,8bit,H265
#VIDEO,STARTS,20200630,135148833,1165510,G4Alcatraz,360Video,ERP,2048x1024,10s,29.97fps,QP37,1421k,8bit,H265,,
#VIDEO,ENDS,20200630,135158855,1175531,,,,,,,,,,,,
#RATING,STARTS,20200630,135158879,1175555,,,,,,,,,,,,
#RATING,ENDS,20200630,135159721,1176397,2,0.8408768,G4Alcatraz,360Video,ERP,2048x1024,10s,29.97fps,QP37,1421k,8bit,H265
#VIDEO,STARTS,20200630,135159722,1176398,G2FormationPace,360Video,ERP,2048x1024,10s,29.97fps,QP32,921k,8bit,H265,,
#VIDEO,ENDS,20200630,135209754,1186431,,,,,,,,,,,,
#RATING,STARTS,20200630,135209777,1186454,,,,,,,,,,,,
#RATING,ENDS,20200630,135210928,1187605,2,1.1481118,G2FormationPace,360Video,ERP,2048x1024,10s,29.97fps,QP32,921k,8bit,H265
#VIDEO,STARTS,20200630,135211676,1188353,G2FormationPace,360Video,ERP,7680x3840,10s,29.97fps,QP27,15079k,8bit,H265,,
#VIDEO,ENDS,20200630,135221695,1198371,,,,,,,,,,,,
#RATING,STARTS,20200630,135222048,1198724,,,,,,,,,,,,
#RATING,ENDS,20200630,135222956,1199632,4,0.9060958,G2FormationPace,360Video,ERP,7680x3840,10s,29.97fps,QP27,15079k,8bit,H265
#VIDEO,STARTS,20200630,135223695,1200372,G2FormationPace,360Video,ERP,7680x3840,10s,29.97fps,QP42,1754k,8bit,H265,,
#VIDEO,ENDS,20200630,135233726,1210403,,,,,,,,,,,,
#RATING,STARTS,20200630,135234103,1210780,,,,,,,,,,,,
#RATING,ENDS,20200630,135235063,1211740,2,0.9590705,G2FormationPace,360Video,ERP,7680x3840,10s,29.97fps,QP42,1754k,8bit,H265
#VIDEO,STARTS,20200630,135235065,1211742,G4Alcatraz,360Video,ERP,2048x1024,10s,29.97fps,QP27,6386k,8bit,H265,,
#VIDEO,ENDS,20200630,135245096,1221773,,,,,,,,,,,,
#RATING,STARTS,20200630,135245121,1221798,,,,,,,,,,,,
#RATING,ENDS,20200630,135246367,1223044,3,1.2452999,G4Alcatraz,360Video,ERP,2048x1024,10s,29.97fps,QP27,6386k,8bit,H265
#VIDEO,STARTS,20200630,135246414,1223091,G4Alcatraz,360Video,ERP,3600x1800,10s,29.97fps,crf10,82617k,8bit,H265,,
#VIDEO,ENDS,20200630,135256433,1233110,,,,,,,,,,,,
#RATING,STARTS,20200630,135256507,1233184,,,,,,,,,,,,
#RATING,ENDS,20200630,135257468,1234145,5,0.9598342,G4Alcatraz,360Video,ERP,3600x1800,10s,29.97fps,crf10,82617k,8bit,H265
#VIDEO,STARTS,20200630,135258199,1234875,G2FormationPace,360Video,ERP,7680x3840,10s,29.97fps,QP37,3798k,8bit,H265,,
#VIDEO,ENDS,20200630,135308229,1244905,,,,,,,,,,,,
#RATING,STARTS,20200630,135308589,1245265,,,,,,,,,,,,
#RATING,ENDS,20200630,135309523,1246200,3,0.9324658,G2FormationPace,360Video,ERP,7680x3840,10s,29.97fps,QP37,3798k,8bit,H265
#VIDEO,STARTS,20200630,135310386,1247063,G4Alcatraz,360Video,ERP,7680x3840,10s,29.97fps,QP42,5943k,8bit,H265,,
#VIDEO,ENDS,20200630,135320415,1257092,,,,,,,,,,,,
#RATING,STARTS,20200630,135320759,1257436,,,,,,,,,,,,
#RATING,ENDS,20200630,135321764,1258440,4,1.0045255,G4Alcatraz,360Video,ERP,7680x3840,10s,29.97fps,QP42,5943k,8bit,H265
#VIDEO,STARTS,20200630,135321765,1258441,G2FormationPace,360Video,ERP,4096x2048,10s,29.97fps,QP22,11921k,8bit,H265,,
#VIDEO,ENDS,20200630,135331800,1268476,,,,,,,,,,,,
#RATING,STARTS,20200630,135331904,1268581,,,,,,,,,,,,
#RATING,ENDS,20200630,135332990,1269667,4,1.0846147,G2FormationPace,360Video,ERP,4096x2048,10s,29.97fps,QP22,11921k,8bit,H265
#VIDEO,STARTS,20200630,135332991,1269668,G2FormationPace,360Video,ERP,2048x1024,10s,29.97fps,QP27,1950k,8bit,H265,,
#VIDEO,ENDS,20200630,135343025,1279702,,,,,,,,,,,,
#RATING,STARTS,20200630,135343052,1279729,,,,,,,,,,,,
#RATING,ENDS,20200630,135343959,1280636,3,0.906692,G2FormationPace,360Video,ERP,2048x1024,10s,29.97fps,QP27,1950k,8bit,H265
#VIDEO,STARTS,20200630,135343960,1280637,G2FormationPace,360Video,ERP,4096x2048,10s,29.97fps,QP37,1454k,8bit,H265,,
#VIDEO,ENDS,20200630,135353992,1290669,,,,,,,,,,,,
#RATING,STARTS,20200630,135354093,1290769,,,,,,,,,,,,
#RATING,ENDS,20200630,135354849,1291525,2,0.7549664,G2FormationPace,360Video,ERP,4096x2048,10s,29.97fps,QP37,1454k,8bit,H265
#VIDEO,STARTS,20200630,135355401,1292078,G4Alcatraz,360Video,ERP,6144x3072,10s,29.97fps,QP27,34200k,8bit,H265,,
#VIDEO,ENDS,20200630,135405419,1302096,,,,,,,,,,,,
#RATING,STARTS,20200630,135405646,1302323,,,,,,,,,,,,
#RATING,ENDS,20200630,135406511,1303188,4,0.8637498,G4Alcatraz,360Video,ERP,6144x3072,10s,29.97fps,QP27,34200k,8bit,H265
#VIDEO,STARTS,20200630,135407520,1304197,G4Alcatraz,360Video,ERP,7680x3840,10s,29.97fps,QP37,12663k,8bit,H265,,
#VIDEO,ENDS,20200630,135417538,1314215,,,,,,,,,,,,
#RATING,STARTS,20200630,135417904,1314581,,,,,,,,,,,,
#RATING,ENDS,20200630,135418809,1315486,4,0.9051304,G4Alcatraz,360Video,ERP,7680x3840,10s,29.97fps,QP37,12663k,8bit,H265
#VIDEO,STARTS,20200630,135418810,1315487,G4Alcatraz,360Video,ERP,4096x2048,10s,29.97fps,QP27,19339k,8bit,H265,,
#VIDEO,ENDS,20200630,135428820,1325496,,,,,,,,,,,,
#RATING,STARTS,20200630,135428923,1325600,,,,,,,,,,,,
#RATING,ENDS,20200630,135430381,1327057,3,1.4587422,G4Alcatraz,360Video,ERP,4096x2048,10s,29.97fps,QP27,19339k,8bit,H265
#VIDEO,STARTS,20200630,135430382,1327058,G4Alcatraz,360Video,ERP,3600x1800,10s,29.97fps,QP32,8356k,8bit,H265,,
#VIDEO,ENDS,20200630,135440413,1337090,,,,,,,,,,,,
#RATING,STARTS,20200630,135440499,1337176,,,,,,,,,,,,
#RATING,ENDS,20200630,135441316,1337993,3,0.8164644,G4Alcatraz,360Video,ERP,3600x1800,10s,29.97fps,QP32,8356k,8bit,H265
#VIDEO,STARTS,20200630,135442459,1339136,G4Alcatraz,360Video,ERP,7680x3840,10s,29.97fps,QP27,47302k,8bit,H265,,
#VIDEO,ENDS,20200630,135452475,1349152,,,,,,,,,,,,
#RATING,STARTS,20200630,135452836,1349513,,,,,,,,,,,,
#RATING,ENDS,20200630,135453454,1350131,4,0.6173836,G4Alcatraz,360Video,ERP,7680x3840,10s,29.97fps,QP27,47302k,8bit,H265
#VIDEO,STARTS,20200630,135453468,1350145,G2FormationPace,360Video,ERP,4096x2048,10s,29.97fps,QP42,616k,8bit,H265,,
#VIDEO,ENDS,20200630,135503491,1360167,,,,,,,,,,,,
#RATING,STARTS,20200630,135503593,1360270,,,,,,,,,,,,
#RATING,ENDS,20200630,135505075,1361752,2,1.4796176,G2FormationPace,360Video,ERP,4096x2048,10s,29.97fps,QP42,616k,8bit,H265
#VIDEO,STARTS,20200630,135505076,1361753,G2FormationPace,360Video,ERP,4096x2048,10s,29.97fps,QP32,3042k,8bit,H265,,
#VIDEO,ENDS,20200630,135515084,1371760,,,,,,,,,,,,
#RATING,STARTS,20200630,135515189,1371866,,,,,,,,,,,,
#RATING,ENDS,20200630,135515933,1372610,3,0.7440164,G2FormationPace,360Video,ERP,4096x2048,10s,29.97fps,QP32,3042k,8bit,H265
#VIDEO,STARTS,20200630,135517108,1373784,G4Alcatraz,360Video,ERP,7680x3840,10s,29.97fps,QP32,24887k,8bit,H265,,
#VIDEO,ENDS,20200630,135527126,1383803,,,,,,,,,,,,
#RATING,STARTS,20200630,135527494,1384171,,,,,,,,,,,,
#RATING,ENDS,20200630,135528428,1385105,5,0.9335234,G4Alcatraz,360Video,ERP,7680x3840,10s,29.97fps,QP32,24887k,8bit,H265
#VIDEO,STARTS,20200630,135529720,1386397,G4Alcatraz,360Video,ERP,7680x3840,10s,29.97fps,QP22,85273k,8bit,H265,,
#VIDEO,ENDS,20200630,135539727,1396404,,,,,,,,,,,,
#RATING,STARTS,20200630,135540084,1396761,,,,,,,,,,,,
#RATING,ENDS,20200630,135540668,1397344,4,0.5843894,G4Alcatraz,360Video,ERP,7680x3840,10s,29.97fps,QP22,85273k,8bit,H265
#VIDEO,STARTS,20200630,135542142,1398819,G2FormationPace,360Video,ERP,7680x3840,10s,29.97fps,QP22,30206k,8bit,H265,,
#VIDEO,ENDS,20200630,135552154,1408830,,,,,,,,,,,,
#RATING,STARTS,20200630,135552505,1409181,,,,,,,,,,,,
#RATING,ENDS,20200630,135553819,1410495,4,1.3117574,G2FormationPace,360Video,ERP,7680x3840,10s,29.97fps,QP22,30206k,8bit,H265
#VIDEO,STARTS,20200630,135553821,1410498,G2FormationPace,360Video,ERP,2048x1024,10s,29.97fps,crf10,15940k,8bit,H265,,
#VIDEO,ENDS,20200630,135603842,1420519,,,,,,,,,,,,
#RATING,STARTS,20200630,135603865,1420542,,,,,,,,,,,,
#RATING,ENDS,20200630,135604610,1421287,3,0.7435389,G2FormationPace,360Video,ERP,2048x1024,10s,29.97fps,crf10,15940k,8bit,H265
#VIDEO,STARTS,20200630,135604611,1421288,G2FormationPace,360Video,ERP,3600x1800,10s,29.97fps,QP42,498k,8bit,H265,,
#VIDEO,ENDS,20200630,135614642,1431318,,,,,,,,,,,,
#RATING,STARTS,20200630,135614726,1431402,,,,,,,,,,,,
#RATING,ENDS,20200630,135615858,1432535,2,1.1308668,G2FormationPace,360Video,ERP,3600x1800,10s,29.97fps,QP42,498k,8bit,H265
#EXPERIMENT,ENDS,20200630,135616071,1432748,1391.060328,,,,,,,,,,,