#CALIBRATION,STARTS,20200702,113946952,21487,,,,,,,,,,,,
#RATING,ENDS,20200702,114728480,483014,2,1.4525497,G10PandaBaseChengdu,360Video,ERP,3600x1800,10s,29.97fps,QP42,335k,8bit,H265
#VIDEO,STARTS,20200702,114728481,483015,G9BloomingAppleOrchards,360Video,ERP,6144x3072,10s,29.97fps,QP42,1404k,8bit,H265,,
#VIDEO,ENDS,20200702,114738512,493046,,,,,,,,,,,,
#RATING,STARTS,20200702,114738753,493287,,,,,,,,,,,,
#RATING,ENDS,20200702,114740666,495200,3,1.9121676,G9BloomingAppleOrchards,360Video,ERP,6144x3072,10s,29.97fps,QP42,1404k,8bit,H265
#VIDEO,STARTS,20200702,114740667,495201,G10PandaBaseChengdu,360Video,ERP,4096x2048,10s,29.97fps,QP37,782k,8bit,H265,,
#VIDEO,ENDS,20200702,114750699,505233,,,,,,,,,,,,
#RATING,STARTS,20200702,114750799,505333,,,,,,,,,,,,
#RATING,ENDS,20200702,114752025,506560,3,1.2256243,G10PandaBaseChengdu,360Video,ERP,4096x2048,10s,29.97fps,QP37,782k,8bit,H265
#VIDEO,STARTS,20200702,114752026,506561,G9BloomingAppleOrchards,360Video,ERP,3600x1800,10s,29.97fps,QP42,588k,8bit,H265,,
#VIDEO,ENDS,20200702,114802045,516580,,,,,,,,,,,,
#RATING,STARTS,20200702,114802150,516684,,,,,,,,,,,,
#RATING,ENDS,20200702,114803609,518144,2,1.4582133,G9BloomingAppleOrchards,360Video,ERP,3600x1800,10s,29.97fps,QP42,588k,8bit,H265
#VIDEO,STARTS,20200702,114803610,518145,G10PandaBaseChengdu,360Video,ERP,6144x3072,10s,29.97fps,QP32,3199k,8bit,H265,,
#VIDEO,ENDS,20200702,114813630,528165,,,,,,,,,,,,
#RATING,STARTS,20200702,114813871,528405,,,,,,,,,,,,
#RATING,ENDS,20200702,114815382,529917,4,1.5105775,G10PandaBaseChengdu,360Video,ERP,6144x3072,10s,29.97fps,QP32,3199k,8bit,H265
#VIDEO,STARTS,20200702,114815383,529918,G9BloomingAppleOrchards,360Video,ERP,3600x1800,10s,29.97fps,QP22,7695k,8bit,H265,,
#VIDEO,ENDS,20200702,114825403,539937,,,,,,,,,,,,
#RATING,STARTS,20200702,114825484,540018,,,,,,,,,,,,
#RATING,ENDS,20200702,114828071,542606,4,2.5873478,G9BloomingAppleOrchards,360Video,ERP,3600x1800,10s,29.97fps,QP22,7695k,8bit,H265
#VIDEO,STARTS,20200702,114828072,542607,G10PandaBaseChengdu,360Video,ERP,7680x3840,10s,29.97fps,QP37,2127k,8bit,H265,,
#VIDEO,ENDS,20200702,114838092,552626,,,,,,,,,,,,
#RATING,STARTS,20200702,114838456,552990,,,,,,,,,,,,
#RATING,ENDS,20200702,114839308,553842,4,0.850725,G10PandaBaseChengdu,360Video,ERP,7680x3840,10s,29.97fps,QP37,2127k,8bit,H265
#VIDEO,STARTS,20200702,114839309,553843,G9BloomingAppleOrchards,360Video,ERP,4096x2048,10s,29.97fps,QP32,2621k,8bit,H265,,
#VIDEO,ENDS,20200702,114849329,563863,,,,,,,,,,,,
#RATING,STARTS,20200702,114849445,563979,,,,,,,,,,,,
#RATING,ENDS,20200702,114850645,565179,4,1.199699,G9BloomingAppleOrchards,360Video,ERP,4096x2048,10s,29.97fps,QP32,2621k,8bit,H265
#VIDEO,STARTS,20200702,114850646,565180,G10PandaBaseChengdu,360Video,ERP,3600x1800,10s,29.97fps,QP27,3192k,8bit,H265,,
#VIDEO,ENDS,20200702,114900666,575200,,,,,,,,,,,,
#RATING,STARTS,20200702,114900742,575276,,,,,,,,,,,,
#RATING,ENDS,20200702,114901916,576451,4,1.1735582,G10PandaBaseChengdu,360Video,ERP,3600x1800,10s,29.97fps,QP27,3192k,8bit,H265
#VIDEO,STARTS,20200702,114901917,576452,G9BloomingAppleOrchards,360Video,ERP,3600x1800,10s,29.97fps,crf10,56318k,8bit,H265,,
#VIDEO,ENDS,20200702,114911937,586471,,,,,,,,,,,,
#RATING,STARTS,20200702,114912025,586559,,,,,,,,,,,,
#RATING,ENDS,20200702,114913019,587553,5,0.9933443,G9BloomingAppleOrchards,360Video,ERP,3600x1800,10s,29.97fps,crf10,56318k,8bit,H265
#VIDEO,STARTS,20200702,114913190,587724,G10PandaBaseChengdu,360Video,ERP,6144x3072,10s,29.97fps,QP42,764k,8bit,H265,,
#VIDEO,ENDS,20200702,114923196,597731,,,,,,,,,,,,
#RATING,STARTS,20200702,114923428,597962,,,,,,,,,,,,
#RATING,ENDS,20200702,114925595,600130,3,2.1657207,G10PandaBaseChengdu,360Video,ERP,6144x3072,10s,29.97fps,QP42,764k,8bit,H265
#VIDEO,STARTS,20200702,114925596,600131,G9BloomingAppleOrchards,360Video,ERP,7680x3840,10s,29.97fps,QP32,7728k,8bit,H265,,
#VIDEO,ENDS,20200702,114935617,610151,,,,,,,,,,,,
#RATING,STARTS,20200702,114935971,610506,,,,,,,,,,,,
#RATING,ENDS,20200702,114938229,612763,4,2.256881,G9BloomingAppleOrchards,360Video,ERP,7680x3840,10s,29.97fps,QP32,7728k,8bit,H265
#VIDEO,STARTS,20200702,114938231,612765,G10PandaBaseChengdu,360Video,ERP,4096x2048,10s,29.97fps,crf10,71459k,8bit,H265,,
#VIDEO,ENDS,20200702,114948263,622797,,,,,,,,,,,,
#RATING,STARTS,20200702,114948369,622904,,,,,,,,,,,,
#RATING,ENDS,20200702,114949601,624136,4,1.2308991,G10PandaBaseChengdu,360Video,ERP,4096x2048,10s,29.97fps,crf10,71459k,8bit,H265
#VIDEO,STARTS,20200702,114951255,625789,G10PandaBaseChengdu,360Video,ERP,7680x3840,10s,29.97fps,crf10,136685k,8bit,H265,,
#VIDEO,ENDS,20200702,115001273,635807,,,,,,,,,,,,
#RATING,STARTS,20200702,115001623,636157,,,,,,,,,,,,
#RATING,ENDS,20200702,115003618,638152,4,1.9942064,G10PandaBaseChengdu,360Video,ERP,7680x3840,10s,29.97fps,crf10,136685k,8bit,H265
#VIDEO,STARTS,20200702,115003619,638153,G9BloomingAppleOrchards,360Video,ERP,7680x3840,10s,29.97fps,QP37,3735k,8bit,H265,,
#VIDEO,ENDS,20200702,115013628,648162,,,,,,,,,,,,
#RATING,STARTS,20200702,115013989,648523,,,,,,,,,,,,
#RATING,ENDS,20200702,115014799,649333,5,0.8089689,G9BloomingAppleOrchards,360Video,ERP,7680x3840,10s,29.97fps,QP37,3735k,8bit,H265
#VIDEO,STARTS,20200702,115014800,649334,G9BloomingAppleOrchards,360Video,ERP,4096x2048,10s,29.97fps,QP27,4925k,8bit,H265,,
#VIDEO,ENDS,20200702,115024810,659344,,,,,,,,,,,,
#RATING,STARTS,20200702,115024920,659455,,,,,,,,,,,,
#RATING,ENDS,20200702,115026360,660895,3,1.4388466,G9BloomingAppleOrchards,360Video,ERP,4096x2048,10s,29.97fps,QP27,4925k,8bit,H265
#VIDEO,STARTS,20200702,115026361,660896,G10PandaBaseChengdu,360Video,ERP,4096x2048,10s,29.97fps,QP42,400k,8bit,H265,,
#VIDEO,ENDS,20200702,115036392,670926,,,,,,,,,,,,
#RATING,STARTS,20200702,115036499,671033,,,,,,,,,,,,
#RATING,ENDS,20200702,115037518,672052,2,1.0183791,G10PandaBaseChengdu,360Video,ERP,4096x2048,10s,29.97fps,QP42,400k,8bit,H265
#VIDEO,STARTS,20200702,115037520,672054,G10PandaBaseChengdu,360Video,ERP,2048x1024,10s,29.97fps,QP37,242k,8bit,H265,,
#VIDEO,ENDS,20200702,115047529,682063,,,,,,,,,,,,
#RATING,STARTS,20200702,115047556,682090,,,,,,,,,,,,
#RATING,ENDS,20200702,115048532,683066,2,0.9750898,G10PandaBaseChengdu,360Video,ERP,2048x1024,10s,29.97fps,QP37,242k,8bit,H265
#VIDEO,STARTS,20200702,115049932,684466,G9BloomingAppleOrchards,360Video,ERP,6144x3072,10s,29.97fps,crf10,151287k,8bit,H265,,
#VIDEO,ENDS,20200702,115059974,694509,,,,,,,,,,,,
#RATING,STARTS,20200702,115100213,694748,,,,,,,,,,,,
#RATING,ENDS,20200702,115102137,696672,5,1.9239182,G9BloomingAppleOrchards,360Video,ERP,6144x3072,10s,29.97fps,crf10,151287k,8bit,H265
#VIDEO,STARTS,20200702,115102138,696673,G10PandaBaseChengdu,360Video,ERP,2048x1024,10s,29.97fps,crf10,20296k,8bit,H265,,
#VIDEO,ENDS,20200702,115112149,706683,,,,,,,,,,,,
#RATING,STARTS,20200702,115112175,706709,,,,,,,,,,,,
#RATING,ENDS,20200702,115113721,708255,4,1.5456125,G10PandaBaseChengdu,360Video,ERP,2048x1024,10s,29.97fps,crf10,20296k,8bit,H265
#VIDEO,STARTS,20200702,115114472,709006,G9BloomingAppleOrchards,360Video,ERP,7680x3840,10s,29.97fps,QP22,43270k,8bit,H265,,
#VIDEO,ENDS,20200702,115124501,719035,,,,,,,,,,,,
#RATING,STARTS,20200702,115124859,719393,,,,,,,,,,,,
#RATING,ENDS,20200702,115125555,720089,5,0.6960971,G9BloomingAppleOrchards,360Video,ERP,7680x3840,10s,29.97fps,QP22,43270k,8bit,H265
#VIDEO,STARTS,20200702,115125556,720090,G10PandaBaseChengdu,360Video,ERP,4096x2048,10s,29.97fps,QP32,1587k,8bit,H265,,
#VIDEO,ENDS,20200702,115135583,730117,,,,,,,,,,,,
#RATING,STARTS,20200702,115135682,730217,,,,,,,,,,,,
#RATING,ENDS,20200702,115136875,731409,3,1.1917197,G10PandaBaseChengdu,360Video,ERP,4096x2048,10s,29.97fps,QP32,1587k,8bit,H265
#VIDEO,STARTS,20200702,115136876,731410,G2FormationPace,360Video,ERP,3600x1800,10s,29.97fps,QP27,5028k,8bit,H265,,
#VIDEO,ENDS,20200702,115146897,741431,,,,,,,,,,,,
#RATING,STARTS,20200702,115146981,741515,,,,,,,,,,,,
#RATING,ENDS,20200702,115147515,742050,4,0.5323206,G2FormationPace,360Video,ERP,3600x1800,10s,29.97fps,QP27,5028k,8bit,H265
#VIDEO,STARTS,20200702,115147517,742052,G2FormationPace,360Video,ERP,2048x1024,10s,29.97fps,QP27,1950k,8bit,H265,,
#VIDEO,ENDS,20200702,115157542,752077,,,,,,,,,,,,
#RATING,STARTS,20200702,115157570,752105,,,,,,,,,,,,
#RATING,ENDS,20200702,115158388,752923,4,0.8169021,G2FormationPace,360Video,ERP,2048x1024,10s,29.97fps,QP27,1950k,8bit,H265
#VIDEO,STARTS,20200702,115158389,752924,G2FormationPace,360Video,ERP,4096x2048,10s,29.97fps,QP37,1454k,8bit,H265,,
#VIDEO,ENDS,20200702,115208410,762944,,,,,,,,,,,,
#RATING,STARTS,20200702,115208511,763045,,,,,,,,,,,,
#RATING,ENDS,20200702,115209625,764159,3,1.1131963,G2FormationPace,360Video,ERP,4096x2048,10s,29.97fps,QP37,1454k,8bit,H265
#VIDEO,STARTS,20200702,115210288,764822,G2FormationPace,360Video,ERP,7680x3840,10s,29.97fps,QP32,7561k,8bit,H265,,
#VIDEO,ENDS,20200702,115220307,774841,,,,,,,,,,,,
#RATING,STARTS,20200702,115220679,775213,,,,,,,,,,,,
#RATING,ENDS,20200702,115221600,776134,4,0.9203886,G2FormationPace,360Video,ERP,7680x3840,10s,29.97fps,QP32,7561k,8bit,H265
#VIDEO,STARTS,20200702,115222339,776874,G2FormationPace,360Video,ERP,7680x3840,10s,29.97fps,QP37,3798k,8bit,H265,,
#VIDEO,ENDS,20200702,115232371,786905,,,,,,,,,,,,
#RATING,STARTS,20200702,115232728,787262,,,,,,,,,,,,
#RATING,ENDS,20200702,115233752,788286,3,1.0228574,G2FormationPace,360Video,ERP,7680x3840,10s,29.97fps,QP37,3798k,8bit,H265
#VIDEO,STARTS,20200702,115233754,788288,G4Alcatraz,360Video,ERP,3600x1800,10s,29.97fps,QP22,29210k,8bit,H265,,
#VIDEO,ENDS,20200702,115243774,798308,,,,,,,,,,,,
#RATING,STARTS,20200702,115243856,798390,,,,,,,,,,,,
#RATING,ENDS,20200702,115244867,799401,4,1.0108538,G4Alcatraz,360Video,ERP,3600x1800,10s,29.97fps,QP22,29210k,8bit,H265
#VIDEO,STARTS,20200702,115244868,799402,G2FormationPace,360Video,ERP,3600x1800,10s,29.97fps,crf10,40026k,8bit,H265,,
#VIDEO,ENDS,20200702,115254888,809422,,,,,,,,,,,,
#RATING,STARTS,20200702,115254974,809509,,,,,,,,,,,,
#RATING,ENDS,20200702,115257968,812503,5,2.9929028,G2FormationPace,360Video,ERP,3600x1800,10s,29.97fps,crf10,40026k,8bit,H265
#VIDEO,STARTS,20200702,115257969,812504,G2FormationPace,360Video,ERP,7680x3840,10s,29.97fps,QP22,30206k,8bit,H265,,
#VIDEO,ENDS,20200702,115307990,822525,,,,,,,,,,,,
#RATING,STARTS,20200702,115308357,822891,,,,,,,,,,,,
#RATING,ENDS,20200702,115309194,823728,4,0.8379185,G2FormationPace,360Video,ERP,7680x3840,10s,29.97fps,QP22,30206k,8bit,H265
#VIDEO,STARTS,20200702,115309556,824090,G2FormationPace,360Video,ERP,6144x3072,10s,29.97fps,QP27,10890k,8bit,H265,,
#VIDEO,ENDS,20200702,115319573,834108,,,,,,,,,,,,
#RATING,STARTS,20200702,115319809,834343,,,,,,,,,,,,
#RATING,ENDS,20200702,115322207,836742,5,2.3966151,G2FormationPace,360Video,ERP,6144x3072,10s,29.97fps,QP27,10890k,8bit,H265
#VIDEO,STARTS,20200702,115322208,836743,G4Alcatraz,360Video,ERP,7680x3840,10s,29.97fps,QP22,85273k,8bit,H265,,
#VIDEO,ENDS,20200702,115332228,846762,,,,,,,,,,,,
#RATING,STARTS,20200702,115332578,847113,,,,,,,,,,,,
#RATING,ENDS,20200702,115333182,847716,5,0.6028956,G4Alcatraz,360Video,ERP,7680x3840,10s,29.97fps,QP22,85273k,8bit,H265
#VIDEO,STARTS,20200702,115333571,848105,G2FormationPace,360Video,ERP,4096x2048,10s,29.97fps,crf10,48673k,8bit,H265,,
#VIDEO,ENDS,20200702,115343600,858134,,,,,,,,,,,,
#RATING,STARTS,20200702,115343704,858238,,,,,,,,,,,,
#RATING,ENDS,20200702,115345798,860332,4,2.0921782,G2FormationPace,360Video,ERP,4096x2048,10s,29.97fps,crf10,48673k,8bit,H265
#VIDEO,STARTS,20200702,115345799,860333,G4Alcatraz,360Video,ERP,7680x3840,10s,29.97fps,QP37,12663k,8bit,H265,,
#VIDEO,ENDS,20200702,115355819,870353,,,,,,,,,,,,
#RATING,STARTS,20200702,115356185,870719,,,,,,,,,,,,
#RATING,ENDS,20200702,115357192,871726,4,1.0053285,G4Alcatraz,360Video,ERP,7680x3840,10s,29.97fps,QP37,12663k,8bit,H265
#VIDEO,STARTS,20200702,115357308,871842,G2FormationPace,360Video,ERP,6144x3072,10s,29.97fps,QP42,1228k,8bit,H265,,
#VIDEO,ENDS,20200702,115407335,881869,,,,,,,,,,,,
#RATING,STARTS,20200702,115407575,882109,,,,,,,,,,,,
#RATING,ENDS,20200702,115408450,882984,2,0.8743795,G2FormationPace,360Video,ERP,6144x3072,10s,29.97fps,QP42,1228k,8bit,H265
#VIDEO,STARTS,20200702,115408452,882986,G2FormationPace,360Video,ERP,4096x2048,10s,29.97fps,QP27,6091k,8bit,H265,,
#VIDEO,ENDS,20200702,115418483,893017,,,,,,,,,,,,
#RATING,STARTS,20200702,115418585,893119,,,,,,,,,,,,
#RATING,ENDS,20200702,115419956,894490,4,1.3700581,G2FormationPace,360Video,ERP,4096x2048,10s,29.97fps,QP27,6091k,8bit,H265
#VIDEO,STARTS,20200702,115419981,894515,G2FormationPace,360Video,ERP,6144x3072,10s,29.97fps,QP22,21564k,8bit,H265,,
#VIDEO,ENDS,20200702,115430012,904546,,,,,,,,,,,,
#RATING,STARTS,20200702,115430241,904775,,,,,,,,,,,,
#RATING,ENDS,20200702,115431113,905647,4,0.8718755,G2FormationPace,360Video,ERP,6144x3072,10s,29.97fps,QP22,21564k,8bit,H265
#VIDEO,STARTS,20200702,115431114,905648,G4Alcatraz,360Video,ERP,4096x2048,10s,29.97fps,QP37,4943k,8bit,H265,,
#VIDEO,ENDS,20200702,115441126,915660,,,,,,,,,,,,
#RATING,STARTS,20200702,115441223,915757,,,,,,,,,,,,
#RATING,ENDS,20200702,115442117,916651,3,0.8938545,G4Alcatraz,360Video,ERP,4096x2048,10s,29.97fps,QP37,4943k,8bit,H265
#VIDEO,STARTS,20200702,115442443,916977,G4Alcatraz,360Video,ERP,6144x3072,10s,29.97fps,QP42,4179k,8bit,H265,,
#VIDEO,ENDS,20200702,115452461,926995,,,,,,,,,,,,
#RATING,STARTS,20200702,115452694,927229,,,,,,,,,,,,
#RATING,ENDS,20200702,115453541,928075,4,0.846366,G4Alcatraz,360Video,ERP,6144x3072,10s,29.97fps,QP42,4179k,8bit,H265
#VIDEO,STARTS,20200702,115453543,928077,G2FormationPace,360Video,ERP,4096x2048,10s,29.97fps,QP22,11921k,8bit,H265,,
#VIDEO,ENDS,20200702,115503576,938111,,,,,,,,,,,,
#RATING,STARTS,20200702,115503691,938225,,,,,,,,,,,,
#RATING,ENDS,20200702,115504467,939001,5,0.7759731,G2FormationPace,360Video,ERP,4096x2048,10s,29.97fps,QP22,11921k,8bit,H265
#VIDEO,STARTS,20200702,115504468,939002,G4Alcatraz,360Video,ERP,4096x2048,10s,29.97fps,QP42,2081k,8bit,H265,,
#VIDEO,ENDS,20200702,115514500,949035,,,,,,,,,,,,
#RATING,STARTS,20200702,115514602,949136,,,,,,,,,,,,
#RATING,ENDS,20200702,115515275,949809,3,0.6712046,G4Alcatraz,360Video,ERP,4096x2048,10s,29.97fps,QP42,2081k,8bit,H265
