#CALIBRATION,STARTS,20200702,113946952,21487,,,,,,,,,,,,
#VIDEO,STARTS,20200702,115515350,949884,G4Alcatraz,360Video,ERP,4096x2048,10s,29.97fps,QP27,19339k,8bit,H265,,
#VIDEO,ENDS,20200702,115525380,959914,,,,,,,,,,,,
#RATING,STARTS,20200702,115525492,960026,,,,,,,,,,,,
#RATING,ENDS,20200702,115526651,961185,5,1.1579642,G4Alcatraz,360Video,ERP,4096x2048,10s,29.97fps,QP27,19339k,8bit,H265
#VIDEO,STARTS,20200702,115526653,961187,G2FormationPace,360Video,ERP,6144x3072,10s,29.97fps,QP37,2741k,8bit,H265,,
#VIDEO,ENDS,20200702,115536684,971218,,,,,,,,,,,,
#RATING,STARTS,20200702,115536916,971451,,,,,,,,,,,,
#RATING,ENDS,20200702,115537910,972444,3,0.9932345,G2FormationPace,360Video,ERP,6144x3072,10s,29.97fps,QP37,2741k,8bit,H265
#VIDEO,STARTS,20200702,115538124,972658,G4Alcatraz,360Video,ERP,6144x3072,10s,29.97fps,QP37,9157k,8bit,H265,,
#VIDEO,ENDS,20200702,115548132,982667,,,,,,,,,,,,
#RATING,STARTS,20200702,115548378,982912,,,,,,,,,,,,
#RATING,ENDS,20200702,115548930,983464,4,0.551044,G4Alcatraz,360Video,ERP,6144x3072,10s,29.97fps,QP37,9157k,8bit,H265
#VIDEO,STARTS,20200702,115548931,983465,G2FormationPace,360Video,ERP,3600x1800,10s,29.97fps,QP37,1181k,8bit,H265,,
#VIDEO,ENDS,20200702,115558957,993491,,,,,,,,,,,,
#RATING,STARTS,20200702,115559043,993577,,,,,,,,,,,,
#RATING,ENDS,20200702,115559708,994243,2,0.6644326,G2FormationPace,360Video,ERP,3600x1800,10s,29.97fps,QP37,1181k,8bit,H265
#VIDEO,STARTS,20200702,115559709,994244,G2FormationPace,360Video,ERP,4096x2048,10s,29.97fps,QP42,616k,8bit,H265,,
#VIDEO,ENDS,20200702,115609724,1004258,,,,,,,,,,,,
#RATING,STARTS,20200702,115609837,1004372,,,,,,,,,,,,
#RATING,ENDS,20200702,115610671,1005205,2,0.8322794,G2FormationPace,360Video,ERP,4096x2048,10s,29.97fps,QP42,616k,8bit,H265
#VIDEO,STARTS,20200702,115610672,1005206,G2FormationPace,360Video,ERP,2048x1024,10s,29.97fps,QP42,167k,8bit,H265,,
#VIDEO,ENDS,20200702,115620693,1015227,,,,,,,,,,,,
#RATING,STARTS,20200702,115620722,1015256,,,,,,,,,,,,
#RATING,ENDS,20200702,115621774,1016308,1,1.0501333,G2FormationPace,360Video,ERP,2048x1024,10s,29.97fps,QP42,167k,8bit,H265
#VIDEO,STARTS,20200702,115621775,1016309,G4Alcatraz,360Video,ERP,3600x1800,10s,29.97fps,QP42,1641k,8bit,H265,,
#VIDEO,ENDS,20200702,115631807,1026341,,,,,,,,,,,,
#RATING,STARTS,20200702,115631891,1026425,,,,,,,,,,,,
#RATING,ENDS,20200702,115632699,1027234,2,0.8084848,G4Alcatraz,360Video,ERP,3600x1800,10s,29.97fps,QP42,1641k,8bit,H265
#VIDEO,STARTS,20200702,115633146,1027680,G4Alcatraz,360Video,ERP,3600x1800,10s,29.97fps,crf10,82617k,8bit,H265,,
#VIDEO,ENDS,20200702,115643178,1037712,,,,,,,,,,,,
#RATING,STARTS,20200702,115643265,1037799,,,,,,,,,,,,
#RATING,ENDS,20200702,115644663,1039197,5,1.3963868,G4Alcatraz,360Video,ERP,3600x1800,10s,29.97fps,crf10,82617k,8bit,H265
#VIDEO,STARTS,20200702,115645090,1039624,G2FormationPace,360Video,ERP,7680x3840,10s,29.97fps,QP27,15079k,8bit,H265,,
#VIDEO,ENDS,20200702,115655108,1049643,,,,,,,,,,,,
#RATING,STARTS,20200702,115655475,1050009,,,,,,,,,,,,
#VIDEO,STARTS,20200702,115656173,1050707,G4Alcatraz,360Video,ERP,4096x2048,10s,29.97fps,QP32,10134k,8bit,H265,,
#RATING,ENDS,20200702,115656173,1050707,5,0.6961717,G2FormationPace,360Video,ERP,7680x3840,10s,29.97fps,QP27,15079k,8bit,H265
#VIDEO,ENDS,20200702,115706200,1060734,,,,,,,,,,,,
#RATING,STARTS,20200702,115706300,1060834,,,,,,,,,,,,
#RATING,ENDS,20200702,115707314,1061848,5,1.0123239,G4Alcatraz,360Video,ERP,4096x2048,10s,29.97fps,QP32,10134k,8bit,H265
#VIDEO,STARTS,20200702,115707315,1061849,G2FormationPace,360Video,ERP,3600x1800,10s,29.97fps,QP22,9834k,8bit,H265,,
#VIDEO,ENDS,20200702,115717336,1071870,,,,,,,,,,,,
#RATING,STARTS,20200702,115717414,1071948,,,,,,,,,,,,
#RATING,ENDS,20200702,115720404,1074938,4,2.9893424,G2FormationPace,360Video,ERP,3600x1800,10s,29.97fps,QP22,9834k,8bit,H265
#VIDEO,STARTS,20200702,115720407,1074941,G4Alcatraz,360Video,ERP,6144x3072,10s,29.97fps,crf10,184095k,8bit,H265,,
#VIDEO,ENDS,20200702,115730426,1084960,,,,,,,,,,,,
#RATING,STARTS,20200702,115730661,1085195,,,,,,,,,,,,
#RATING,ENDS,20200702,115731999,1086534,5,1.3383883,G4Alcatraz,360Video,ERP,6144x3072,10s,29.97fps,crf10,184095k,8bit,H265
#VIDEO,STARTS,20200702,115732000,1086535,G4Alcatraz,360Video,ERP,6144x3072,10s,29.97fps,QP32,17993k,8bit,H265,,
#VIDEO,ENDS,20200702,115742021,1096555,,,,,,,,,,,,
#RATING,STARTS,20200702,115742267,1096801,,,,,,,,,,,,
#RATING,ENDS,20200702,115743281,1097815,5,1.0127838,G4Alcatraz,360Video,ERP,6144x3072,10s,29.97fps,QP32,17993k,8bit,H265
#VIDEO,STARTS,20200702,115743282,1097816,G4Alcatraz,360Video,ERP,3600x1800,10s,29.97fps,QP27,16033k,8bit,H265,,
#VIDEO,ENDS,20200702,115753302,1107836,,,,,,,,,,,,
#RATING,STARTS,20200702,115753384,1107918,,,,,,,,,,,,
#RATING,ENDS,20200702,115754584,1109118,4,1.1999066,G4Alcatraz,360Video,ERP,3600x1800,10s,29.97fps,QP27,16033k,8bit,H265
#VIDEO,STARTS,20200702,115754956,1109490,G4Alcatraz,360Video,ERP,4096x2048,10s,29.97fps,crf10,100813k,8bit,H265,,
#VIDEO,ENDS,20200702,115804975,1119509,,,,,,,,,,,,
#RATING,STARTS,20200702,115805079,1119614,,,,,,,,,,,,
#RATING,ENDS,20200702,115806447,1120981,5,1.3683622,G4Alcatraz,360Video,ERP,4096x2048,10s,29.97fps,crf10,100813k,8bit,H265
#VIDEO,STARTS,20200702,115806786,1121321,G2FormationPace,360Video,ERP,6144x3072,10s,29.97fps,crf10,88060k,8bit,H265,,
#VIDEO,ENDS,20200702,115816814,1131348,,,,,,,,,,,,
#RATING,STARTS,20200702,115817041,1131575,,,,,,,,,,,,
#RATING,ENDS,20200702,115818610,1133144,4,1.568644,G2FormationPace,360Video,ERP,6144x3072,10s,29.97fps,crf10,88060k,8bit,H265
#VIDEO,STARTS,20200702,115818611,1133145,G4Alcatraz,360Video,ERP,3600x1800,10s,29.97fps,QP37,4007k,8bit,H265,,
#VIDEO,ENDS,20200702,115828633,1143167,,,,,,,,,,,,
#RATING,STARTS,20200702,115828710,1143244,,,,,,,,,,,,
#RATING,ENDS,20200702,115829881,1144416,3,1.1695433,G4Alcatraz,360Video,ERP,3600x1800,10s,29.97fps,QP37,4007k,8bit,H265
#VIDEO,STARTS,20200702,115829882,1144417,G2FormationPace,360Video,ERP,2048x1024,10s,29.97fps,QP22,3928k,8bit,H265,,
#VIDEO,ENDS,20200702,115839925,1154460,,,,,,,,,,,,
#RATING,STARTS,20200702,115839948,1154483,,,,,,,,,,,,
#RATING,ENDS,20200702,115841565,1156099,4,1.6172142,G2FormationPace,360Video,ERP,2048x1024,10s,29.97fps,QP22,3928k,8bit,H265
#VIDEO,STARTS,20200702,115841759,1156294,G4Alcatraz,360Video,ERP,7680x3840,10s,29.97fps,QP42,5943k,8bit,H265,,
#VIDEO,ENDS,20200702,115851787,1166321,,,,,,,,,,,,
#RATING,STARTS,20200702,115852133,1166668,,,,,,,,,,,,
#RATING,ENDS,20200702,115853238,1167772,5,1.1057229,G4Alcatraz,360Video,ERP,7680x3840,10s,29.97fps,QP42,5943k,8bit,H265
#VIDEO,STARTS,20200702,115853787,1168321,G2FormationPace,360Video,ERP,7680x3840,10s,29.97fps,QP42,1754k,8bit,H265,,
#VIDEO,ENDS,20200702,115903819,1178353,,,,,,,,,,,,
#RATING,STARTS,20200702,115904181,1178715,,,,,,,,,,,,
#RATING,ENDS,20200702,115905335,1179869,2,1.1528251,G2FormationPace,360Video,ERP,7680x3840,10s,29.97fps,QP42,1754k,8bit,H265
#VIDEO,STARTS,20200702,115905336,1179870,G4Alcatraz,360Video,ERP,2048x1024,10s,29.97fps,QP32,3200k,8bit,H265,,
#VIDEO,ENDS,20200702,115915355,1189889,,,,,,,,,,,,
#RATING,STARTS,20200702,115915380,1189914,,,,,,,,,,,,
#RATING,ENDS,20200702,115916393,1190927,2,1.0131928,G4Alcatraz,360Video,ERP,2048x1024,10s,29.97fps,QP32,3200k,8bit,H265
#VIDEO,STARTS,20200702,115918465,1192999,G4Alcatraz,360Video,ERP,7680x3840,10s,29.97fps,crf10,226786k,8bit,H265,,
#VIDEO,ENDS,20200702,115928481,1203015,,,,,,,,,,,,
#RATING,STARTS,20200702,115928847,1203381,,,,,,,,,,,,
#RATING,ENDS,20200702,115930600,1205135,5,1.7517037,G4Alcatraz,360Video,ERP,7680x3840,10s,29.97fps,crf10,226786k,8bit,H265
#VIDEO,STARTS,20200702,115930601,1205136,G4Alcatraz,360Video,ERP,2048x1024,10s,29.97fps,crf10,31544k,8bit,H265,,
#VIDEO,ENDS,20200702,115940612,1215147,,,,,,,,,,,,
#RATING,STARTS,20200702,115940638,1215173,,,,,,,,,,,,
#RATING,ENDS,20200702,115942015,1216549,3,1.3757614,G4Alcatraz,360Video,ERP,2048x1024,10s,29.97fps,crf10,31544k,8bit,H265
#VIDEO,STARTS,20200702,115942016,1216550,G2FormationPace,360Video,ERP,6144x3072,10s,29.97fps,QP32,5506k,8bit,H265,,
#VIDEO,ENDS,20200702,115952026,1226560,,,,,,,,,,,,
#RATING,STARTS,20200702,115952265,1226799,,,,,,,,,,,,
#RATING,ENDS,20200702,115953756,1228290,4,1.4891577,G2FormationPace,360Video,ERP,6144x3072,10s,29.97fps,QP32,5506k,8bit,H265
#VIDEO,STARTS,20200702,115953757,1228291,G2FormationPace,360Video,ERP,3600x1800,10s,29.97fps,QP32,2494k,8bit,H265,,
#VIDEO,ENDS,20200702,120003788,1238322,,,,,,,,,,,,
#RATING,STARTS,20200702,120003872,1238406,,,,,,,,,,,,
#RATING,ENDS,20200702,120005048,1239583,3,1.1752748,G2FormationPace,360Video,ERP,3600x1800,10s,29.97fps,QP32,2494k,8bit,H265
#VIDEO,STARTS,20200702,120005049,1239584,G2FormationPace,360Video,ERP,2048x1024,10s,29.97fps,QP37,412k,8bit,H265,,
#VIDEO,ENDS,20200702,120015071,1249605,,,,,,,,,,,,
#RATING,STARTS,20200702,120015094,1249628,,,,,,,,,,,,
#RATING,ENDS,20200702,120016039,1250574,2,0.942734,G2FormationPace,360Video,ERP,2048x1024,10s,29.97fps,QP37,412k,8bit,H265
#VIDEO,STARTS,20200702,120016478,1251012,G4Alcatraz,360Video,ERP,6144x3072,10s,29.97fps,QP27,34200k,8bit,H265,,
#VIDEO,ENDS,20200702,120026507,1261041,,,,,,,,,,,,
#RATING,STARTS,20200702,120026752,1261286,,,,,,,,,,,,
#RATING,ENDS,20200702,120029555,1264089,5,2.8015099,G4Alcatraz,360Video,ERP,6144x3072,10s,29.97fps,QP27,34200k,8bit,H265
#VIDEO,STARTS,20200702,120029556,1264090,G2FormationPace,360Video,ERP,3600x1800,10s,29.97fps,QP42,498k,8bit,H265,,
#VIDEO,ENDS,20200702,120039587,1274121,,,,,,,,,,,,
#RATING,STARTS,20200702,120039672,1274207,,,,,,,,,,,,
#RATING,ENDS,20200702,120040736,1275271,2,1.062997,G2FormationPace,360Video,ERP,3600x1800,10s,29.97fps,QP42,498k,8bit,H265
#VIDEO,STARTS,20200702,120040737,1275272,G4Alcatraz,360Video,ERP,3600x1800,10s,29.97fps,QP32,8356k,8bit,H265,,
#VIDEO,ENDS,20200702,120050758,1285293,,,,,,,,,,,,
#RATING,STARTS,20200702,120050837,1285371,,,,,,,,,,,,
#RATING,ENDS,20200702,120051850,1286384,4,1.0128227,G4Alcatraz,360Video,ERP,3600x1800,10s,29.97fps,QP32,8356k,8bit,H265
#VIDEO,STARTS,20200702,120051852,1286386,G4Alcatraz,360Video,ERP,2048x1024,10s,29.97fps,QP22,11608k,8bit,H265,,
#VIDEO,ENDS,20200702,120101871,1296405,,,,,,,,,,,,
#RATING,STARTS,20200702,120101895,1296429,,,,,,,,,,,,
#RATING,ENDS,20200702,120103210,1297745,3,1.3137142,G4Alcatraz,360Video,ERP,2048x1024,10s,29.97fps,QP22,11608k,8bit,H265
#VIDEO,STARTS,20200702,120104263,1298797,G2FormationPace,360Video,ERP,7680x3840,10s,29.97fps,crf10,120957k,8bit,H265,,
#VIDEO,ENDS,20200702,120114293,1308828,,,,,,,,,,,,
#RATING,STARTS,20200702,120114658,1309193,,,,,,,,,,,,
#RATING,ENDS,20200702,120116469,1311003,4,1.8093476,G2FormationPace,360Video,ERP,7680x3840,10s,29.97fps,crf10,120957k,8bit,H265
#VIDEO,STARTS,20200702,120116470,1311004,G4Alcatraz,360Video,ERP,6144x3072,10s,29.97fps,QP22,63626k,8bit,H265,,
#VIDEO,ENDS,20200702,120126503,1321037,,,,,,,,,,,,
#RATING,STARTS,20200702,120126735,1321269,,,,,,,,,,,,
#RATING,ENDS,20200702,120127605,1322139,4,0.8692506,G4Alcatraz,360Video,ERP,6144x3072,10s,29.97fps,QP22,63626k,8bit,H265
#VIDEO,STARTS,20200702,120127606,1322140,G4Alcatraz,360Video,ERP,2048x1024,10s,29.97fps,QP27,6386k,8bit,H265,,
#VIDEO,ENDS,20200702,120137627,1332161,,,,,,,,,,,,
#RATING,STARTS,20200702,120137653,1332188,,,,,,,,,,,,
#RATING,ENDS,20200702,120138597,1333131,3,0.9425085,G4Alcatraz,360Video,ERP,2048x1024,10s,29.97fps,QP27,6386k,8bit,H265
#VIDEO,STARTS,20200702,120139717,1334251,G4Alcatraz,360Video,ERP,7680x3840,10s,29.97fps,QP27,47302k,8bit,H265,,
#VIDEO,ENDS,20200702,120149746,1344281,,,,,,,,,,,,
#RATING,STARTS,20200702,120150096,1344630,,,,,,,,,,,,
#RATING,ENDS,20200702,120151296,1345830,5,1.1993465,G4Alcatraz,360Video,ERP,7680x3840,10s,29.97fps,QP27,47302k,8bit,H265
#VIDEO,STARTS,20200702,120151297,1345831,G4Alcatraz,360Video,ERP,2048x1024,10s,29.97fps,QP42,518k,8bit,H265,,
#VIDEO,ENDS,20200702,120201307,1355841,,,,,,,,,,,,
#RATING,STARTS,20200702,120201333,1355867,,,,,,,,,,,,
#RATING,ENDS,20200702,120202511,1357046,1,1.1775171,G4Alcatraz,360Video,ERP,2048x1024,10s,29.97fps,QP42,518k,8bit,H265
#VIDEO,STARTS,20200702,120202512,1357047,G2FormationPace,360Video,ERP,2048x1024,10s,29.97fps,QP32,921k,8bit,H265,,
#VIDEO,ENDS,20200702,120212532,1367066,,,,,,,,,,,,
#RATING,STARTS,20200702,120212560,1367094,,,,,,,,,,,,
#RATING,ENDS,20200702,120213524,1368059,2,0.9633457,G2FormationPace,360Video,ERP,2048x1024,10s,29.97fps,QP32,921k,8bit,H265
#VIDEO,STARTS,20200702,120213525,1368060,G4Alcatraz,360Video,ERP,4096x2048,10s,29.97fps,QP22,35367k,8bit,H265,,
#VIDEO,ENDS,20200702,120223535,1378069,,,,,,,,,,,,
#RATING,STARTS,20200702,120223642,1378177,,,,,,,,,,,,
#RATING,ENDS,20200702,120225107,1379641,4,1.4651901,G4Alcatraz,360Video,ERP,4096x2048,10s,29.97fps,QP22,35367k,8bit,H265
#VIDEO,STARTS,20200702,120225108,1379642,G2FormationPace,360Video,ERP,2048x1024,10s,29.97fps,crf10,15940k,8bit,H265,,
#VIDEO,ENDS,20200702,120235128,1389663,,,,,,,,,,,,
#RATING,STARTS,20200702,120235160,1389695,,,,,,,,,,,,
#RATING,ENDS,20200702,120238221,1392755,4,3.0596528,G2FormationPace,360Video,ERP,2048x1024,10s,29.97fps,crf10,15940k,8bit,H265
#VIDEO,STARTS,20200702,120238223,1392757,G4Alcatraz,360Video,ERP,2048x1024,10s,29.97fps,QP37,1421k,8bit,H265,,
#VIDEO,ENDS,20200702,120248242,1402777,,,,,,,,,,,,
#RATING,STARTS,20200702,120248266,1402801,,,,,,,,,,,,
#RATING,ENDS,20200702,120249189,1403723,2,0.9221815,G4Alcatraz,360Video,ERP,2048x1024,10s,29.97fps,QP37,1421k,8bit,H265
#VIDEO,STARTS,20200702,120249190,1403724,G2FormationPace,360Video,ERP,4096x2048,10s,29.97fps,QP32,3042k,8bit,H265,,
#VIDEO,ENDS,20200702,120259211,1413746,,,,,,,,,,,,
#RATING,STARTS,20200702,120259314,1413848,,,,,,,,,,,,
#RATING,ENDS,20200702,120300170,1414705,3,0.8553684,G2FormationPace,360Video,ERP,4096x2048,10s,29.97fps,QP32,3042k,8bit,H265
#VIDEO,STARTS,20200702,120301178,1415712,G4Alcatraz,360Video,ERP,7680x3840,10s,29.97fps,QP32,24887k,8bit,H265,,
#VIDEO,ENDS,20200702,120311197,1425732,,,,,,,,,,,,
#RATING,STARTS,20200702,120311569,1426103,,,,,,,,,,,,
#RATING,ENDS,20200702,120312378,1426913,4,0.8075214,G4Alcatraz,360Video,ERP,7680x3840,10s,29.97fps,QP32,24887k,8bit,H265
#EXPERIMENT,ENDS,20200702,120312589,1427123,1395.736583,,,,,,,,,,,